#TIME ms, IN1, IN2, MATH
-0.424, 4.092869, 2.170636, 1.922233
-0.426, 4.118865, 2.170636, 1.948229
-0.428, 4.133307, 2.172081, 1.961227
-0.43, 4.157859, 2.173525, 1.984334
-0.432, 4.176633, 2.173525, 2.003109
-0.434, 4.193964, 2.173525, 2.020439
-0.436, 4.214182, 2.176413, 2.037769
-0.438, 4.231513, 2.177857, 2.053656
-0.439, 4.253176, 2.177857, 2.075319
-0.441, 4.269062, 2.179301, 2.089761
-0.443, 4.290725, 2.180746, 2.10998
-0.445, 4.303723, 2.18219, 2.121533
-0.447, 4.32683, 2.18219, 2.14464
-0.449, 4.344161, 2.180746, 2.163415
-0.451, 4.367268, 2.18219, 2.185078
-0.453, 4.388931, 2.183634, 2.205297
-0.455, 4.403373, 2.186522, 2.216851
-0.457, 4.422148, 2.185078, 2.23707
-0.459, 4.439478, 2.185078, 2.2544
-0.461, 4.461141, 2.186522, 2.274619
-0.463, 4.477027, 2.186522, 2.290505
-0.465, 4.497246, 2.187967, 2.30928
-0.467, 4.510244, 2.187967, 2.322278
-0.469, 4.530463, 2.187967, 2.342496
-0.471, 4.550682, 2.189411, 2.361271
-0.473, 4.5709, 2.190855, 2.380045
-0.475, 4.588231, 2.187967, 2.400265
-0.477, 4.605561, 2.189411, 2.416151
-0.479, 4.620003, 2.190855, 2.429148
-0.48, 4.628669, 2.193743, 2.434925
-0.482, 4.624336, 2.192299, 2.432037
-0.484, 4.624336, 2.192299, 2.432037
-0.486, 4.622892, 2.189411, 2.433481
-0.488, 4.622892, 2.190855, 2.432037
-0.49, 4.624336, 2.190855, 2.433481
-0.492, 4.624336, 2.189411, 2.434926
-0.494, 4.62578, 2.189411, 2.436369
-0.496, 4.621448, 2.190855, 2.430593
-0.498, 4.621448, 2.190855, 2.430593
-0.5, 4.618559, 2.189411, 2.429149
-0.502, 4.614226, 2.187967, 2.42626
-0.504, 4.607006, 2.189411, 2.417595
-0.506, 4.605561, 2.187967, 2.417595
-0.508, 4.602673, 2.186522, 2.416151
-0.51, 4.596896, 2.186522, 2.410374
-0.512, 4.595452, 2.185078, 2.410374
-0.514, 4.591119, 2.185078, 2.406041
-0.516, 4.588231, 2.185078, 2.403153
-0.518, 4.586787, 2.186522, 2.400265
-0.52, 4.555015, 2.185078, 2.369936
-0.521, 4.516021, 2.183634, 2.332387
-0.523, 4.494358, 2.180746, 2.313612
-0.525, 4.468362, 2.180746, 2.287616
-0.527, 4.451032, 2.18219, 2.268842
-0.529, 4.432257, 2.177857, 2.2544
-0.531, 4.412038, 2.177857, 2.234181
-0.533, 4.38171, 2.176413, 2.205297
-0.535, 4.360047, 2.174969, 2.185078
-0.537, 4.33694, 2.172081, 2.164859
-0.539, 4.316721, 2.172081, 2.14464
-0.541, 4.29217, 2.167748, 2.124422
-0.543, 4.264729, 2.169192, 2.095537
-0.545, 4.244511, 2.166304, 2.078207
-0.547, 4.218515, 2.166304, 2.052212
-0.549, 4.196852, 2.164859, 2.031993
-0.551, 4.178078, 2.163415, 2.014663
-0.553, 4.153526, 2.160527, 1.993
-0.555, 4.130419, 2.159083, 1.971336
-0.557, 4.105867, 2.160527, 1.945341
-0.559, 4.084205, 2.156194, 1.92801
-0.561, 4.063986, 2.156194, 1.907792
-0.563, 4.045211, 2.15475, 1.890461
-0.564, 4.019215, 2.15475, 1.864465
-0.566, 3.998996, 2.15475, 1.844246
-0.568, 3.975889, 2.153306, 1.822583
-0.57, 3.951338, 2.150417, 1.80092
-0.572, 3.934007, 2.148973, 1.785034
-0.574, 3.9109, 2.147529, 1.763371
-0.576, 3.889237, 2.146085, 1.743152
-0.578, 3.864686, 2.14464, 1.720045
-0.58, 3.845911, 2.146085, 1.699826
-0.582, 3.827137, 2.141752, 1.685385
-0.584, 3.805473, 2.140308, 1.665165
-0.586, 3.782366, 2.141752, 1.640614
-0.588, 3.760703, 2.138864, 1.621839
-0.59, 3.73904, 2.13742, 1.60162
-0.592, 3.718821, 2.134531, 1.58429
-0.594, 3.700047, 2.131643, 1.568404
-0.596, 3.678384, 2.134531, 1.543853
-0.598, 3.658165, 2.131643, 1.526522
-0.6, 3.633613, 2.128754, 1.504859
-0.602, 3.609062, 2.12731, 1.481752
-0.604, 3.59462, 2.12731, 1.46731
-0.605, 3.570068, 2.124422, 1.445646
-0.607, 3.548405, 2.124422, 1.423983
-0.609, 3.522409, 2.121533, 1.400876
-0.611, 3.503635, 2.121533, 1.382102
-0.613, 3.486305, 2.118645, 1.36766
-0.615, 3.466086, 2.115757, 1.350329
-0.617, 3.442979, 2.117201, 1.325778
-0.619, 3.421316, 2.114312, 1.307003
-0.621, 3.402541, 2.114312, 1.288228
-0.623, 3.376545, 2.112868, 1.263677
-0.625, 3.363547, 2.111424, 1.252123
-0.627, 3.338996, 2.10998, 1.229016
-0.629, 3.320221, 2.105647, 1.214574
-0.631, 3.298558, 2.107091, 1.191467
-0.633, 3.278339, 2.105647, 1.172692
-0.635, 3.262453, 2.102759, 1.159694
-0.637, 3.239346, 2.09987, 1.139476
-0.639, 3.222015, 2.098426, 1.123589
-0.641, 3.194576, 2.096982, 1.097594
-0.643, 3.177245, 2.095538, 1.081707
-0.645, 3.158471, 2.094093, 1.064377
-0.646, 3.139696, 2.091205, 1.048491
-0.648, 3.115145, 2.091205, 1.02394
-0.65, 3.094926, 2.089761, 1.005165
-0.652, 3.076151, 2.088317, 0.987834
-0.654, 3.048711, 2.083984, 0.964727
-0.656, 3.037158, 2.081096, 0.956062
-0.658, 3.011162, 2.079651, 0.931511
-0.66, 2.990943, 2.076763, 0.91418
-0.662, 2.966392, 2.076763, 0.889629
-0.664, 2.950506, 2.073875, 0.876631
-0.666, 2.933175, 2.073875, 0.8593
-0.668, 2.912956, 2.07243, 0.840526
-0.67, 2.895626, 2.070986, 0.82464
-0.672, 2.86963, 2.068098, 0.801532
-0.674, 2.850856, 2.065209, 0.785646
-0.676, 2.823416, 2.063765, 0.75965
-0.678, 2.81475, 2.062321, 0.752429
-0.68, 2.788755, 2.059433, 0.729322
-0.682, 2.774313, 2.057988, 0.716324
-0.684, 2.751205, 2.056544, 0.694661
-0.686, 2.732431, 2.052212, 0.680219
-0.688, 2.7151, 2.052212, 0.662889
-0.689, 2.691993, 2.047879, 0.644114
-0.691, 2.674663, 2.049323, 0.62534
-0.693, 2.648667, 2.042102, 0.606565
-0.695, 2.631337, 2.042102, 0.589234
-0.697, 2.614007, 2.040658, 0.573349
-0.699, 2.596676, 2.036325, 0.56035
-0.701, 2.575013, 2.034881, 0.540132
-0.703, 2.556238, 2.030549, 0.52569
-0.705, 2.533131, 2.030549, 0.502582
-0.707, 2.511468, 2.02766, 0.483808
-0.709, 2.49847, 2.026216, 0.472254
-0.711, 2.475363, 2.023328, 0.452035
-0.713, 2.456588, 2.016107, 0.440482
-0.715, 2.430593, 2.014662, 0.41593
-0.717, 2.413262, 2.011774, 0.401488
-0.719, 2.394488, 2.008885, 0.385602
-0.721, 2.375713, 2.007441, 0.368272
-0.723, 2.358382, 2.003109, 0.355274
-0.725, 2.333831, 2.00022, 0.333611
-0.727, 2.315057, 1.995888, 0.319169
-0.729, 2.289061, 1.991555, 0.297506
-0.73, 2.277507, 1.988667, 0.288841
-0.732, 2.2544, 1.985778, 0.268622
-0.734, 2.241402, 1.985778, 0.255624
-0.736, 2.221183, 1.981446, 0.239738
-0.738, 2.202409, 1.980001, 0.222407
-0.74, 2.186522, 1.975669, 0.210853
-0.742, 2.166304, 1.971336, 0.194967
-0.744, 2.147529, 1.967004, 0.180525
-0.746, 2.125866, 1.964115, 0.161751
-0.748, 2.108536, 1.959783, 0.148753
-0.75, 2.089761, 1.956894, 0.132867
-0.752, 2.07243, 1.951117, 0.121313
-0.754, 2.049323, 1.945341, 0.103982
-0.756, 2.029104, 1.941008, 0.088096
-0.758, 2.007441, 1.933787, 0.073654
-0.76, 1.984334, 1.926566, 0.057768
-0.762, 1.969892, 1.922233, 0.047659
-0.764, 1.945341, 1.913568, 0.031772
-0.766, 1.929454, 1.91068, 0.018775
-0.768, 1.909236, 1.904903, 0.004333
-0.77, 1.890461, 1.897682, -0.007221
-0.771, 1.874575, 1.893349, -0.018775
-0.773, 1.8558, 1.887573, -0.031772
-0.775, 1.837025, 1.880351, -0.043326
-0.777, 1.813918, 1.871686, -0.057768
-0.779, 1.796588, 1.863021, -0.066433
-0.781, 1.774925, 1.852912, -0.077987
-0.783, 1.760483, 1.848579, -0.088096
-0.785, 1.740264, 1.839914, -0.09965
-0.787, 1.721489, 1.829804, -0.108315
-0.789, 1.698382, 1.819695, -0.121313
-0.791, 1.675275, 1.806697, -0.131422
-0.793, 1.665165, 1.796588, -0.131422
-0.795, 1.63917, 1.785034, -0.145864
-0.797, 1.621839, 1.770592, -0.148753
-0.799, 1.598732, 1.75615, -0.157418
-0.801, 1.582846, 1.743152, -0.160307
-0.803, 1.565515, 1.731599, -0.166083
-0.805, 1.549629, 1.718601, -0.168972
-0.807, 1.532299, 1.70127, -0.168972
-0.809, 1.510636, 1.685384, -0.174749
-0.811, 1.490417, 1.668054, -0.177637
-0.813, 1.468754, 1.649279, -0.180525
-0.814, 1.455756, 1.634837, -0.179081
-0.816, 1.431205, 1.614618, -0.183414
-0.818, 1.413874, 1.595844, -0.181969
-0.82, 1.393655, 1.577069, -0.183414
-0.822, 1.373436, 1.558294, -0.184858
-0.824, 1.358994, 1.540964, -0.18197
-0.826, 1.338776, 1.520745, -0.18197
-0.828, 1.320001, 1.499082, -0.179081
-0.83, 1.29545, 1.478863, -0.183414
-0.832, 1.281008, 1.458644, -0.177637
-0.834, 1.255012, 1.435537, -0.180525
-0.836, 1.243458, 1.421095, -0.177637
-0.838, 1.224684, 1.400876, -0.176193
-0.84, 1.205909, 1.380657, -0.174748
-0.842, 1.18569, 1.358994, -0.173304
-0.844, 1.161139, 1.337331, -0.176193
-0.846, 1.151029, 1.324334, -0.173304
-0.848, 1.126478, 1.299782, -0.173304
-0.85, 1.107703, 1.279563, -0.17186
-0.852, 1.084596, 1.255012, -0.170416
-0.854, 1.065821, 1.237681, -0.17186
-0.855, 1.052824, 1.221795, -0.168972
-0.857, 1.032605, 1.200132, -0.167527
-0.859, 1.012386, 1.178469, -0.166083
-0.861, 0.990723, 1.156806, -0.166083
-0.863, 0.973392, 1.138031, -0.164639
-0.865, 0.947397, 1.11348, -0.166083
-0.867, 0.937287, 1.097594, -0.160306
-0.869, 0.909847, 1.074487, -0.164639
-0.871, 0.89685, 1.057156, -0.160307
-0.873, 0.878075, 1.036937, -0.158862
-0.875, 0.857856, 1.018163, -0.160307
-0.877, 0.847747, 1.008053, -0.160307
-0.879, 0.830416, 0.989279, -0.158862
-0.881, 0.811642, 0.96906, -0.157418
-0.883, 0.78709, 0.945953, -0.158862
-0.885, 0.771204, 0.927178, -0.155974
-0.887, 0.749541, 0.906959, -0.157418
-0.889, 0.735099, 0.891073, -0.155974
-0.891, 0.716324, 0.866521, -0.150197
-0.893, 0.694661, 0.847747, -0.153085
-0.895, 0.674443, 0.826084, -0.151641
-0.896, 0.651335, 0.805865, -0.15453
-0.898, 0.641226, 0.791423, -0.150197
-0.9, 0.613786, 0.766872, -0.153085
-0.902, 0.599344, 0.750985, -0.151641
-0.904, 0.577681, 0.727878, -0.150197
-0.906, 0.560351, 0.710548, -0.150197
-0.908, 0.544464, 0.693217, -0.148753
-0.91, 0.524245, 0.675887, -0.151641
-0.912, 0.506915, 0.651335, -0.14442
-0.914, 0.483808, 0.634005, -0.150197
-0.916, 0.467922, 0.613786, -0.145864
-0.918, 0.441926, 0.589235, -0.147309
-0.92, 0.430372, 0.576237, -0.145864
-0.922, 0.407265, 0.553129, -0.145864
-0.924, 0.389935, 0.535799, -0.145864
-0.926, 0.369716, 0.509803, -0.140088
-0.928, 0.350941, 0.493917, -0.142976
-0.93, 0.335055, 0.476587, -0.141532
-0.932, 0.310504, 0.456368, -0.145864
-0.934, 0.294617, 0.436149, -0.141532
-0.936, 0.268622, 0.411598, -0.142976
-0.938, 0.251291, 0.392823, -0.141532
-0.939, 0.233961, 0.375493, -0.141532
-0.941, 0.222407, 0.362495, -0.140088
-0.943, 0.202188, 0.340832, -0.138643
-0.945, 0.187746, 0.327834, -0.140088
-0.947, 0.166083, 0.301838, -0.135755
-0.949, 0.142976, 0.283064, -0.140088
-0.951, 0.131422, 0.267177, -0.135755
-0.953, 0.105427, 0.246959, -0.141532
-0.955, 0.093873, 0.229628, -0.135755
-0.957, 0.067878, 0.206521, -0.138643
-0.959, 0.053435, 0.189191, -0.135755
-0.961, 0.037549, 0.17186, -0.134311
-0.963, 0.018775, 0.15453, -0.135755
-0.965, -0.002888, 0.131422, -0.134311
-0.967, -0.021663, 0.114092, -0.135755
-0.969, -0.040438, 0.093873, -0.134311
-0.971, -0.063545, 0.070766, -0.134311
-0.973, -0.073654, 0.057768, -0.131422
-0.975, -0.096762, 0.033217, -0.129978
-0.977, -0.112648, 0.020219, -0.132867
-0.979, -0.131422, -0.002888, -0.128534
-0.98, -0.151641, -0.020219, -0.131422
-0.982, -0.163195, -0.036105, -0.12709
-0.984, -0.186302, -0.053435, -0.132867
-0.986, -0.203633, -0.073654, -0.129978
-0.988, -0.228184, -0.095317, -0.132867
-0.99, -0.245514, -0.114092, -0.131422
-0.992, -0.264289, -0.134311, -0.129978
-0.994, -0.280175, -0.148753, -0.131422
-0.996, -0.300394, -0.173304, -0.12709
-0.998, -0.306171, -0.180525, -0.125646
