#TIME ms, IN1, IN2, MATH
-0.467, 4.41926, 4.290725, 0.064267
-0.469, 4.45392, 4.323942, 0.064989
-0.471, 4.490026, 4.36438, 0.062823
-0.473, 4.523242, 4.401929, 0.060657
-0.475, 4.557903, 4.438034, 0.059934
-0.477, 4.585343, 4.465474, 0.059934
-0.479, 4.621448, 4.505911, 0.057768
-0.48, 4.657553, 4.540572, 0.05849
-0.482, 4.695102, 4.576677, 0.059212
-0.484, 4.728318, 4.615671, 0.056324
-0.486, 4.751426, 4.640222, 0.055602
-0.488, 4.79042, 4.679216, 0.055602
-0.49, 4.823636, 4.710988, 0.056324
-0.492, 4.856853, 4.749982, 0.053435
-0.494, 4.885736, 4.78031, 0.052713
-0.496, 4.892958, 4.787531, 0.052713
-0.498, 4.885736, 4.783198, 0.051269
-0.5, 4.87996, 4.781754, 0.049103
-0.502, 4.874183, 4.78031, 0.046937
-0.504, 4.869851, 4.777421, 0.046215
-0.506, 4.861185, 4.774533, 0.043326
-0.508, 4.859741, 4.774533, 0.042604
-0.51, 4.851076, 4.770201, 0.040437
-0.512, 4.849631, 4.768756, 0.040437
-0.514, 4.843855, 4.765868, 0.038994
-0.516, 4.839522, 4.764424, 0.037549
-0.518, 4.749982, 4.682104, 0.033939
-0.52, 4.712432, 4.644555, 0.033939
-0.521, 4.669106, 4.605561, 0.031773
-0.523, 4.62578, 4.566568, 0.029606
-0.525, 4.582454, 4.527575, 0.02744
-0.527, 4.539128, 4.490026, 0.024551
-0.529, 4.5088, 4.459697, 0.024552
-0.531, 4.465474, 4.420703, 0.022385
-0.533, 4.425036, 4.384598, 0.020219
-0.535, 4.380266, 4.342717, 0.018775
-0.537, 4.338384, 4.303723, 0.017331
-0.539, 4.300835, 4.269062, 0.015886
-0.541, 4.260397, 4.232957, 0.01372
-0.543, 4.215627, 4.189631, 0.012998
-0.545, 4.170856, 4.149193, 0.010832
-0.547, 4.134751, 4.113088, 0.010832
-0.549, 4.085649, 4.071207, 0.007221
-0.551, 4.059653, 4.042322, 0.008665
-0.553, 4.013439, 4.000441, 0.006499
-0.555, 3.975889, 3.96578, 0.005055
-0.557, 3.934007, 3.925342, 0.004333
-0.559, 3.887793, 3.886349, 0.000722
-0.561, 3.860353, 3.857465, 0.001444
-0.563, 3.814138, 3.818471, -0.002166
-0.564, 3.778033, 3.782366, -0.002166
-0.566, 3.736151, 3.741928, -0.002888
-0.568, 3.700047, 3.707268, -0.003611
-0.57, 3.658165, 3.66683, -0.004333
-0.572, 3.627836, 3.642278, -0.007221
-0.574, 3.587399, 3.600397, -0.006499
-0.576, 3.545517, 3.561403, -0.007943
-0.578, 3.505079, 3.522409, -0.008665
-0.58, 3.461753, 3.481972, -0.010109
-0.582, 3.434313, 3.454532, -0.010109
-0.584, 3.390987, 3.415539, -0.012276
-0.586, 3.356326, 3.382322, -0.012998
-0.588, 3.314445, 3.343328, -0.014442
-0.59, 3.275451, 3.304335, -0.014442
-0.592, 3.243679, 3.276895, -0.016608
-0.594, 3.201797, 3.236457, -0.01733
-0.596, 3.162803, 3.200352, -0.018775
-0.598, 3.118033, 3.158471, -0.020219
-0.6, 3.081928, 3.122365, -0.020219
-0.602, 3.040046, 3.077595, -0.018775
-0.604, 3.012606, 3.054488, -0.020941
-0.605, 2.975057, 3.018383, -0.021663
-0.607, 2.933175, 2.977945, -0.022385
-0.609, 2.89707, 2.944729, -0.023829
-0.611, 2.853744, 2.910068, -0.028162
-0.613, 2.827748, 2.888405, -0.030328
-0.615, 2.782978, 2.863853, -0.040438
-0.617, 2.745429, 2.845079, -0.049825
-0.619, 2.706435, 2.832081, -0.062823
-0.621, 2.665998, 2.820527, -0.077265
-0.623, 2.631337, 2.811862, -0.090263
-0.625, 2.59812, 2.806085, -0.103983
-0.627, 2.562015, 2.800308, -0.119147
-0.629, 2.520133, 2.79742, -0.138643
-0.631, 2.485472, 2.791643, -0.153085
-0.633, 2.442146, 2.787311, -0.172582
-0.635, 2.414706, 2.787311, -0.186302
-0.637, 2.374269, 2.781534, -0.203633
-0.639, 2.339608, 2.781534, -0.220963
-0.641, 2.29917, 2.777201, -0.239015
-0.643, 2.260177, 2.775757, -0.25779
-0.645, 2.238514, 2.775757, -0.268622
-0.646, 2.195188, 2.774313, -0.289563
-0.648, 2.160527, 2.775757, -0.307615
-0.65, 2.121533, 2.771424, -0.324945
-0.652, 2.086873, 2.772869, -0.342998
-0.654, 2.047879, 2.771424, -0.361773
-0.656, 2.018995, 2.76998, -0.375493
-0.658, 1.981446, 2.768536, -0.393545
-0.66, 1.939564, 2.768536, -0.414486
-0.662, 1.904903, 2.767092, -0.431094
-0.664, 1.867354, 2.767092, -0.449869
-0.666, 1.841358, 2.767092, -0.462867
-0.668, 1.80092, 2.764203, -0.481641
-0.67, 1.763371, 2.762759, -0.499694
-0.672, 1.727266, 2.765647, -0.519191
-0.674, 1.686828, 2.762759, -0.537965
-0.676, 1.652168, 2.762759, -0.555296
-0.678, 1.621839, 2.762759, -0.57046
-0.68, 1.587178, 2.758427, -0.585624
-0.682, 1.546741, 2.762759, -0.608009
-0.684, 1.514968, 2.759871, -0.622451
-0.686, 1.474531, 2.759871, -0.64267
-0.688, 1.447091, 2.761315, -0.657112
-0.689, 1.409541, 2.759871, -0.675165
-0.691, 1.371992, 2.761315, -0.694661
-0.693, 1.335887, 2.759871, -0.711992
-0.695, 1.29545, 2.758427, -0.731489
-0.697, 1.270898, 2.759871, -0.744486
-0.699, 1.229016, 2.758427, -0.764705
-0.701, 1.197244, 2.758427, -0.780591
-0.703, 1.15825, 2.758427, -0.800088
-0.705, 1.122145, 2.755538, -0.816696
-0.707, 1.08604, 2.756982, -0.835471
-0.709, 1.057156, 2.755538, -0.849191
-0.711, 1.021051, 2.755538, -0.867244
-0.713, 0.980613, 2.754094, -0.88674
-0.715, 0.945953, 2.751205, -0.902626
-0.717, 0.905515, 2.751205, -0.922845
-0.719, 0.878075, 2.751205, -0.936565
-0.721, 0.84197, 2.751205, -0.954618
-0.723, 0.807309, 2.75265, -0.97267
-0.725, 0.76976, 2.754094, -0.992167
-0.727, 0.733655, 2.755538, -1.010942
-0.729, 0.698994, 2.75265, -1.026828
-0.73, 0.671554, 2.754094, -1.04127
-0.732, 0.639782, 2.754094, -1.057156
-0.734, 0.599344, 2.75265, -1.076653
-0.736, 0.564683, 2.75265, -1.093983
-0.738, 0.522801, 2.75265, -1.114924
-0.74, 0.49825, 2.75265, -1.1272
-0.742, 0.462145, 2.751205, -1.14453
-0.744, 0.421707, 2.751205, -1.164749
-0.746, 0.392823, 2.751205, -1.179191
-0.748, 0.349497, 2.748317, -1.19941
-0.75, 0.327834, 2.749761, -1.210964
-0.752, 0.287396, 2.754094, -1.233349
-0.754, 0.251291, 2.749761, -1.249235
-0.756, 0.218075, 2.751205, -1.266565
-0.758, 0.179081, 2.751205, -1.286062
-0.76, 0.150197, 2.754094, -1.301949
-0.762, 0.121313, 2.751205, -1.314946
-0.764, 0.086652, 2.749761, -1.331555
-0.766, 0.047659, 2.75265, -1.352496
-0.768, 0.012998, 2.751205, -1.369104
-0.77, -0.021663, 2.75265, -1.387156
-0.771, -0.050547, 2.75265, -1.401598
-0.773, -0.089541, 2.751205, -1.420373
-0.775, -0.124201, 2.748317, -1.436259
-0.777, -0.155974, 2.751205, -1.45359
-0.779, -0.196412, 2.75265, -1.474531
-0.781, -0.229628, 2.749761, -1.489695
-0.783, -0.261401, 2.751205, -1.506303
-0.785, -0.290285, 2.751205, -1.520745
-0.787, -0.329278, 2.749761, -1.53952
-0.789, -0.366827, 2.75265, -1.559739
-0.791, -0.394267, 2.75265, -1.573459
-0.793, -0.424596, 2.754094, -1.589345
-0.795, -0.456368, 2.75265, -1.604509
-0.797, -0.499694, 2.749761, -1.624728
-0.799, -0.524245, 2.754094, -1.63917
-0.801, -0.560351, 2.755538, -1.657944
-0.803, -0.584902, 2.756982, -1.670942
-0.805, -0.618119, 2.758427, -1.688273
-0.807, -0.654224, 2.759871, -1.707047
-0.809, -0.685996, 2.761315, -1.723655
-0.811, -0.727878, 2.758427, -1.743152
-0.813, -0.758206, 2.756982, -1.757594
-0.814, -0.789979, 2.756982, -1.773481
-0.816, -0.82464, 2.754094, -1.789367
-0.818, -0.862189, 2.755538, -1.808864
-0.82, -0.895405, 2.755538, -1.825472
-0.822, -0.930066, 2.754094, -1.84208
-0.824, -0.95895, 2.75265, -1.8558
-0.826, -0.995055, 2.75265, -1.873853
-0.828, -1.032605, 2.751205, -1.891905
-0.83, -1.067266, 2.751205, -1.909235
-0.832, -1.109147, 2.751205, -1.930176
-0.834, -1.142364, 2.748317, -1.945341
-0.836, -1.16836, 2.748317, -1.958338
-0.838, -1.203021, 2.749761, -1.976391
-0.84, -1.236237, 2.746873, -1.991555
-0.842, -1.275231, 2.748317, -2.011774
-0.844, -1.308447, 2.748317, -2.028382
-0.846, -1.338776, 2.746873, -2.042824
-0.848, -1.370548, 2.746873, -2.058711
-0.85, -1.410986, 2.745429, -2.078207
-0.852, -1.444202, 2.746873, -2.095538
-0.854, -1.480307, 2.746873, -2.11359
-0.855, -1.507747, 2.746873, -2.12731
-0.857, -1.540964, 2.748317, -2.14464
-0.859, -1.577069, 2.746873, -2.161971
-0.861, -1.610286, 2.749761, -2.180023
-0.863, -1.650723, 2.748317, -2.19952
-0.865, -1.681051, 2.749761, -2.215406
-0.867, -1.71138, 2.748317, -2.229849
-0.869, -1.741708, 2.748317, -2.245013
-0.871, -1.779257, 2.746873, -2.263065
-0.873, -1.815362, 2.745429, -2.280396
-0.875, -1.850023, 2.748317, -2.29917
-0.877, -1.876019, 2.749761, -2.31289
-0.879, -1.906347, 2.748317, -2.327332
-0.881, -1.942452, 2.749761, -2.346107
-0.883, -1.975669, 2.751205, -2.363437
-0.885, -2.011774, 2.749761, -2.380768
-0.887, -2.03777, 2.749761, -2.393765
-0.889, -2.073875, 2.749761, -2.411818
-0.891, -2.108536, 2.749761, -2.429148
-0.893, -2.146085, 2.748317, -2.447201
-0.895, -2.186522, 2.746873, -2.466698
-0.896, -2.215406, 2.746873, -2.48114
-0.898, -2.247179, 2.745429, -2.496304
-0.9, -2.277507, 2.745429, -2.511468
-0.902, -2.317945, 2.743984, -2.530965
-0.904, -2.35405, 2.745429, -2.549739
-0.906, -2.385822, 2.743984, -2.564903
-0.908, -2.414706, 2.743984, -2.579345
-0.91, -2.450811, 2.74254, -2.596676
-0.912, -2.488361, 2.741096, -2.614728
-0.914, -2.521577, 2.743984, -2.632781
-0.916, -2.554794, 2.74254, -2.648667
-0.918, -2.588011, 2.74254, -2.665276
-0.92, -2.614007, 2.74254, -2.678273
-0.922, -2.644334, 2.746873, -2.695604
-0.924, -2.676107, 2.746873, -2.71149
-0.926, -2.719433, 2.743984, -2.731709
-0.928, -2.75265, 2.74254, -2.747595
-0.93, -2.784422, 2.74254, -2.763481
-0.932, -2.81475, 2.739652, -2.777201
-0.934, -2.859521, 2.735319, -2.79742
-0.936, -2.885516, 2.739652, -2.812584
-0.938, -2.923066, 2.739652, -2.831359
-0.939, -2.947617, 2.739652, -2.843634
-0.941, -2.982278, 2.74254, -2.862409
-0.943, -3.019827, 2.739652, -2.87974
-0.945, -3.050155, 2.741096, -2.895626
-0.947, -3.087705, 2.739652, -2.913678
-0.949, -3.116589, 2.74254, -2.929564
-0.951, -3.139696, 2.741096, -2.940396
-0.953, -3.165691, 2.741096, -2.953394
-0.955, -3.187355, 2.74254, -2.964948
-0.957, -3.209018, 2.74254, -2.975779
-0.959, -3.229237, 2.745429, -2.987333
-0.961, -3.235013, 2.74254, -2.988777
-0.963, -3.229237, 2.743984, -2.98661
-0.965, -3.226348, 2.743984, -2.985166
-0.967, -3.220571, 2.74254, -2.981556
-0.969, -3.216238, 2.741096, -2.978667
-0.971, -3.210462, 2.741096, -2.975779
-0.973, -3.209018, 2.739652, -2.974335
-0.975, -3.200352, 2.739652, -2.970002
-0.977, -3.198908, 2.741096, -2.970002
-0.979, -3.191687, 2.743984, -2.967836
-0.98, -3.188799, 2.739652, -2.964225
-0.982, -3.185911, 2.74254, -2.964226
-0.984, -3.181578, 2.745429, -2.963503
-0.986, -3.177245, 2.743984, -2.960615
-0.988, -3.172913, 2.743984, -2.958448
-0.99, -3.170024, 2.745429, -2.957726
-0.992, -3.167136, 2.745429, -2.956282
-0.994, -3.162803, 2.745429, -2.954116
-0.996, -3.158471, 2.745429, -2.95195
-0.998, -3.158471, 2.745429, -2.95195
