#TIME ms, IN1, IN2, MATH
-0.494, 4.613037, 3.431396, 4.726562
-0.496, 4.594727, 3.428955, 4.663086
-0.498, 4.577026, 3.428345, 4.594727
-0.5, 4.56543, 3.425293, 4.560547
-0.502, 4.546509, 3.423462, 4.492188
-0.504, 4.530029, 3.421021, 4.436035
-0.506, 4.512329, 3.418579, 4.375
-0.508, 4.494629, 3.415527, 4.316406
-0.51, 4.482422, 3.413696, 4.274902
-0.512, 4.465332, 3.411255, 4.216309
-0.514, 4.447021, 3.408813, 4.152832
-0.516, 4.429932, 3.405151, 4.099121
-0.518, 4.412231, 3.401489, 4.042969
-0.52, 4.400024, 3.399048, 4.003906
-0.522, 4.381104, 3.395996, 3.94043
-0.524, 4.365845, 3.393555, 3.88916
-0.526, 4.348755, 3.389282, 3.837891
-0.528, 4.330444, 3.387451, 3.771973
-0.53, 4.313354, 3.383789, 3.718262
-0.531, 4.298706, 3.381348, 3.669434
-0.533, 4.280396, 3.378906, 3.605957
-0.535, 4.263306, 3.374023, 3.557129
-0.537, 4.246826, 3.370361, 3.505859
-0.539, 4.228516, 3.36731, 3.444824
-0.541, 4.215698, 3.364868, 3.40332
-0.543, 4.199219, 3.360596, 3.354492
-0.545, 4.182129, 3.357544, 3.29834
-0.547, 4.164429, 3.353271, 3.244629
-0.549, 4.147339, 3.35144, 3.183594
-0.551, 4.129028, 3.347168, 3.127441
-0.553, 4.116821, 3.344727, 3.088379
-0.555, 4.099121, 3.341064, 3.032227
-0.557, 4.082031, 3.336182, 2.983398
-0.559, 4.066162, 3.33313, 2.932129
-0.561, 4.049072, 3.328247, 2.883301
-0.563, 4.035645, 3.325806, 2.839355
-0.565, 4.016113, 3.322144, 2.775879
-0.567, 3.997803, 3.319092, 2.714844
-0.569, 3.979492, 3.314209, 2.661133
-0.571, 3.961792, 3.309326, 2.609863
-0.572, 3.944702, 3.305054, 2.558594
-0.574, 3.931274, 3.301392, 2.519531
-0.576, 3.914185, 3.297119, 2.468262
-0.578, 3.895264, 3.292847, 2.409668
-0.58, 3.878174, 3.287964, 2.36084
-0.582, 3.859863, 3.282471, 2.30957
-0.584, 3.847046, 3.279419, 2.270508
-0.586, 3.829956, 3.273315, 2.226562
-0.588, 3.813477, 3.269043, 2.177734
-0.59, 3.795776, 3.264771, 2.124023
-0.592, 3.779297, 3.260498, 2.075195
-0.594, 3.760376, 3.255615, 2.019043
-0.596, 3.747559, 3.251343, 1.984863
-0.598, 3.729858, 3.24585, 1.936035
-0.6, 3.712158, 3.240967, 1.884766
-0.602, 3.693237, 3.233643, 1.838379
-0.604, 3.676147, 3.22937, 1.787109
-0.606, 3.66394, 3.225708, 1.75293
-0.608, 3.64563, 3.219604, 1.704102
-0.61, 3.627319, 3.213501, 1.655273
-0.612, 3.610229, 3.207397, 1.611328
-0.614, 3.591919, 3.201294, 1.5625
-0.615, 3.578491, 3.195801, 1.530762
-0.617, 3.560791, 3.190308, 1.481934
-0.619, 3.544312, 3.182983, 1.445312
-0.621, 3.529663, 3.17749, 1.408691
-0.623, 3.511963, 3.170776, 1.364746
-0.625, 3.493042, 3.165283, 1.311035
-0.627, 3.477173, 3.15918, 1.271973
-0.629, 3.458862, 3.152466, 1.225586
-0.631, 3.439331, 3.145752, 1.174316
-0.633, 3.421021, 3.137817, 1.132812
-0.635, 3.40332, 3.129272, 1.096191
-0.637, 3.391113, 3.123169, 1.071777
-0.639, 3.370972, 3.114014, 1.027832
-0.641, 3.353271, 3.1073, 0.983887
-0.643, 3.335571, 3.098755, 0.947266
-0.645, 3.317871, 3.09021, 0.910645
-0.647, 3.29834, 3.080444, 0.871582
-0.649, 3.285522, 3.074341, 0.844727
-0.651, 3.268433, 3.065186, 0.812988
-0.653, 3.249512, 3.05603, 0.773926
-0.655, 3.230591, 3.046875, 0.734863
-0.657, 3.21167, 3.03772, 0.695801
-0.658, 3.197632, 3.029785, 0.671387
-0.66, 3.178711, 3.02002, 0.634766
-0.662, 3.1604, 3.008423, 0.60791
-0.664, 3.141479, 2.997437, 0.576172
-0.666, 3.121948, 2.987061, 0.539551
-0.668, 3.101807, 2.976074, 0.50293
-0.67, 3.088989, 2.966919, 0.488281
-0.672, 3.069458, 2.954712, 0.458984
-0.674, 3.051147, 2.943115, 0.432129
-0.676, 3.034058, 2.930298, 0.415039
-0.678, 3.013916, 2.918091, 0.383301
-0.68, 3.000488, 2.907715, 0.371094
-0.682, 2.980957, 2.895508, 0.341797
-0.684, 2.965088, 2.88208, 0.332031
-0.686, 2.943115, 2.868652, 0.297852
-0.688, 2.925415, 2.854004, 0.285645
-0.69, 2.910156, 2.843628, 0.266113
-0.692, 2.892456, 2.82959, 0.251465
-0.694, 2.872925, 2.814331, 0.234375
-0.696, 2.852783, 2.799072, 0.214844
-0.698, 2.834473, 2.783203, 0.205078
-0.699, 2.814331, 2.769165, 0.180664
-0.701, 2.799683, 2.756348, 0.17334
-0.703, 2.779541, 2.740479, 0.15625
-0.705, 2.759399, 2.723389, 0.144043
-0.707, 2.740479, 2.706909, 0.134277
-0.709, 2.720947, 2.69043, 0.12207
-0.711, 2.705688, 2.676392, 0.117188
-0.713, 2.686768, 2.659912, 0.107422
-0.715, 2.668457, 2.643433, 0.100098
-0.717, 2.648926, 2.626343, 0.090332
-0.719, 2.628174, 2.608643, 0.078125
-0.721, 2.608643, 2.590332, 0.073242
-0.723, 2.595215, 2.577515, 0.070801
-0.725, 2.573853, 2.557983, 0.063477
-0.727, 2.554321, 2.539673, 0.058594
-0.729, 2.532349, 2.520142, 0.048828
-0.731, 2.513428, 2.501221, 0.048828
-0.733, 2.497559, 2.487183, 0.041504
-0.735, 2.478027, 2.468262, 0.039062
-0.737, 2.457886, 2.44873, 0.036621
-0.739, 2.438354, 2.43042, 0.031738
-0.741, 2.418213, 2.411499, 0.026855
-0.742, 2.398682, 2.392578, 0.024414
-0.744, 2.385864, 2.379761, 0.024414
-0.746, 2.369385, 2.363892, 0.021973
-0.748, 2.349854, 2.34375, 0.024414
-0.75, 2.330322, 2.325439, 0.019531
-0.752, 2.30896, 2.304688, 0.01709
-0.754, 2.294312, 2.29126, 0.012207
-0.756, 2.271118, 2.269287, 0.007324
-0.758, 2.251587, 2.249146, 0.009766
-0.76, 2.231445, 2.229004, 0.009766
-0.762, 2.212524, 2.210083, 0.009766
-0.764, 2.190552, 2.188721, 0.007324
-0.766, 2.177124, 2.174683, 0.009766
-0.768, 2.153931, 2.153931, 0
-0.77, 2.13623, 2.13562, 0.002441
-0.772, 2.114868, 2.113037, 0.007324
-0.774, 2.094116, 2.092896, 0.004883
-0.776, 2.079468, 2.078857, 0.002441
-0.778, 2.061157, 2.060547, 0.002441
-0.78, 2.040405, 2.037964, 0.009766
-0.782, 2.020874, 2.020264, 0.002441
-0.784, 1.999512, 1.999512, 0
-0.785, 1.986694, 1.985474, 0.004883
-0.787, 1.966553, 1.965332, 0.004883
-0.789, 1.94519, 1.945801, -0.002441
-0.791, 1.925049, 1.925049, 0
-0.793, 1.905518, 1.904907, 0.002441
-0.795, 1.885376, 1.884766, 0.002441
-0.797, 1.869507, 1.868896, 0.002441
-0.799, 1.849365, 1.848755, 0.002441
-0.801, 1.830444, 1.829224, 0.004883
-0.803, 1.809692, 1.810913, -0.004883
-0.805, 1.791992, 1.791382, 0.002441
-0.807, 1.777344, 1.777344, 0
-0.809, 1.759033, 1.759033, 0
-0.811, 1.738281, 1.737671, 0.002441
-0.813, 1.719971, 1.71875, 0.004883
-0.815, 1.697388, 1.697998, -0.002441
-0.817, 1.676636, 1.677246, -0.002441
-0.819, 1.659546, 1.660767, -0.004883
-0.821, 1.640015, 1.641235, -0.004883
-0.823, 1.619873, 1.619873, 0
-0.825, 1.599731, 1.600342, -0.002441
-0.826, 1.57959, 1.5802, -0.002441
-0.828, 1.563721, 1.564331, -0.002441
-0.83, 1.543579, 1.544189, -0.002441
-0.832, 1.524658, 1.524658, 0
-0.834, 1.503906, 1.505127, -0.004883
-0.836, 1.484985, 1.485596, -0.002441
-0.838, 1.466064, 1.466675, -0.002441
-0.84, 1.452637, 1.453247, -0.002441
-0.842, 1.431274, 1.433716, -0.009766
-0.844, 1.411743, 1.412354, -0.002441
-0.846, 1.390991, 1.391602, -0.002441
-0.848, 1.369629, 1.37085, -0.004883
-0.85, 1.35437, 1.35498, -0.002441
-0.852, 1.334229, 1.334839, -0.002441
-0.854, 1.312866, 1.313477, -0.002441
-0.856, 1.293335, 1.295166, -0.007324
-0.858, 1.273193, 1.274414, -0.004883
-0.86, 1.253662, 1.255493, -0.007324
-0.862, 1.239624, 1.240845, -0.004883
-0.864, 1.218262, 1.219482, -0.004883
-0.866, 1.19751, 1.199341, -0.007324
-0.868, 1.177979, 1.18042, -0.009766
-0.869, 1.159668, 1.161499, -0.007324
-0.871, 1.14624, 1.147461, -0.004883
-0.873, 1.124878, 1.126709, -0.007324
-0.875, 1.103516, 1.106567, -0.012207
-0.877, 1.082764, 1.085205, -0.009766
-0.879, 1.062012, 1.064453, -0.009766
-0.881, 1.047974, 1.048584, -0.002441
-0.883, 1.027832, 1.030273, -0.009766
-0.885, 1.008911, 1.010742, -0.007324
-0.887, 0.98938, 0.991211, -0.007324
-0.889, 0.969238, 0.971069, -0.007324
-0.891, 0.949097, 0.951538, -0.009766
-0.893, 0.933228, 0.935669, -0.009766
-0.895, 0.913696, 0.916138, -0.009766
-0.897, 0.893555, 0.895386, -0.007324
-0.899, 0.874634, 0.876465, -0.007324
-0.901, 0.853882, 0.855713, -0.007324
-0.903, 0.840454, 0.842285, -0.007324
-0.905, 0.820312, 0.820923, -0.002441
-0.907, 0.800171, 0.802612, -0.009766
-0.909, 0.780029, 0.782471, -0.009766
-0.911, 0.758667, 0.761108, -0.009766
-0.912, 0.740967, 0.742188, -0.004883
-0.914, 0.723877, 0.726318, -0.009766
-0.916, 0.703125, 0.705566, -0.009766
-0.918, 0.682373, 0.684204, -0.007324
-0.92, 0.662842, 0.664673, -0.007324
-0.922, 0.640259, 0.643311, -0.012207
-0.924, 0.626831, 0.629272, -0.009766
-0.926, 0.6073, 0.609131, -0.007324
-0.928, 0.587769, 0.588989, -0.004883
-0.93, 0.567017, 0.568848, -0.007324
-0.932, 0.548706, 0.549316, -0.002441
-0.934, 0.527954, 0.530396, -0.009766
-0.936, 0.514526, 0.516357, -0.007324
-0.938, 0.494995, 0.496216, -0.004883
-0.94, 0.474243, 0.476074, -0.007324
-0.942, 0.454102, 0.456543, -0.009766
-0.944, 0.43335, 0.435791, -0.009766
-0.946, 0.418701, 0.420532, -0.007324
-0.948, 0.397339, 0.39917, -0.007324
-0.95, 0.379639, 0.38147, -0.007324
-0.952, 0.357666, 0.359497, -0.007324
-0.953, 0.336914, 0.339355, -0.009766
-0.955, 0.322876, 0.324707, -0.007324
-0.957, 0.304565, 0.306396, -0.007324
-0.959, 0.283203, 0.285034, -0.007324
-0.961, 0.265503, 0.267334, -0.007324
-0.963, 0.240479, 0.245972, -0.021973
-0.965, 0.223389, 0.22522, -0.007324
-0.967, 0.20813, 0.209351, -0.004883
-0.969, 0.187378, 0.189209, -0.007324
-0.971, 0.167236, 0.169067, -0.007324
-0.973, 0.145874, 0.148926, -0.012207
-0.975, 0.125732, 0.128174, -0.009766
-0.977, 0.109863, 0.112305, -0.009766
-0.979, 0.089722, 0.092773, -0.012207
-0.981, 0.070801, 0.073853, -0.012207
-0.983, 0.050659, 0.053101, -0.009766
-0.985, 0.029907, 0.032959, -0.012207
-0.987, 0.010376, 0.013428, -0.012207
-0.989, -0.002441, -0.00061, -0.007324
-0.991, -0.023804, -0.020752, -0.012207
-0.993, -0.043335, -0.039673, -0.014648
-0.995, -0.032349, -0.029907, -0.009766
-0.996, -0.012817, -0.009766, -0.012207
-0.998, 0.001831, 0.004272, -0.009766
