#TIME ms, IN1, IN2, MATH
-0.551, 4.169412, 4.19974, -0.030328
-0.553, 4.143416, 4.188187, -0.04477
-0.555, 4.121754, 4.180966, -0.059212
-0.557, 4.098646, 4.16508, -0.066433
-0.559, 4.078427, 4.152082, -0.073655
-0.561, 4.06543, 4.140528, -0.075099
-0.563, 4.036546, 4.121754, -0.085208
-0.564, 4.017771, 4.100091, -0.08232
-0.566, 3.990331, 4.075539, -0.085208
-0.568, 3.968668, 4.058209, -0.089541
-0.57, 3.945561, 4.032213, -0.086652
-0.572, 3.926786, 4.016327, -0.089541
-0.574, 3.903679, 3.991776, -0.088097
-0.576, 3.877683, 3.971556, -0.093873
-0.578, 3.860353, 3.949893, -0.08954
-0.58, 3.834357, 3.926786, -0.092429
-0.582, 3.82136, 3.909456, -0.088096
-0.584, 3.795364, 3.886349, -0.090985
-0.586, 3.776589, 3.869018, -0.092429
-0.588, 3.749149, 3.844467, -0.095317
-0.59, 3.728931, 3.822804, -0.093873
-0.592, 3.713044, 3.805473, -0.092429
-0.594, 3.691381, 3.785254, -0.093873
-0.596, 3.672607, 3.765036, -0.092429
-0.598, 3.643723, 3.743372, -0.09965
-0.6, 3.627836, 3.721709, -0.093873
-0.602, 3.603285, 3.698602, -0.095317
-0.604, 3.588843, 3.68416, -0.095317
-0.605, 3.564291, 3.662497, -0.098206
-0.607, 3.544073, 3.640834, -0.096761
-0.609, 3.522409, 3.620615, -0.098206
-0.611, 3.499302, 3.600397, -0.101094
-0.613, 3.489193, 3.583066, -0.093873
-0.615, 3.460309, 3.559959, -0.09965
-0.617, 3.441534, 3.536852, -0.095317
-0.619, 3.418427, 3.515189, -0.096762
-0.621, 3.39532, 3.493526, -0.098206
-0.623, 3.373657, 3.470418, -0.096762
-0.625, 3.354882, 3.453088, -0.098206
-0.627, 3.333219, 3.431425, -0.098206
-0.629, 3.311556, 3.41265, -0.101094
-0.631, 3.292781, 3.390987, -0.098206
-0.633, 3.271118, 3.369324, -0.098206
-0.635, 3.256676, 3.356326, -0.09965
-0.637, 3.233569, 3.333219, -0.09965
-0.639, 3.21335, 3.313, -0.09965
-0.641, 3.190243, 3.289893, -0.09965
-0.643, 3.167136, 3.272563, -0.105427
-0.645, 3.155582, 3.252344, -0.096762
-0.646, 3.131031, 3.236457, -0.105427
-0.648, 3.112256, 3.214794, -0.102538
-0.65, 3.090593, 3.194576, -0.103982
-0.652, 3.074707, 3.175801, -0.101094
-0.654, 3.0516, 3.155582, -0.103983
-0.656, 3.040046, 3.138252, -0.098206
-0.658, 3.01405, 3.118033, -0.103982
-0.66, 2.990943, 3.09637, -0.105427
-0.662, 2.972169, 3.076151, -0.103982
-0.664, 2.950506, 3.055932, -0.105427
-0.666, 2.937508, 3.038602, -0.101094
-0.668, 2.911512, 3.016939, -0.105427
-0.67, 2.891293, 2.995276, -0.103983
-0.672, 2.86963, 2.972169, -0.102539
-0.674, 2.846523, 2.954838, -0.108315
-0.676, 2.829193, 2.931731, -0.102538
-0.678, 2.807529, 2.915845, -0.108315
-0.68, 2.790199, 2.895626, -0.105427
-0.682, 2.765647, 2.875407, -0.10976
-0.684, 2.748317, 2.853744, -0.105427
-0.686, 2.728098, 2.832081, -0.103983
-0.688, 2.713656, 2.817639, -0.103983
-0.689, 2.691993, 2.794532, -0.102538
-0.691, 2.668886, 2.774313, -0.105427
-0.693, 2.647223, 2.75265, -0.105427
-0.695, 2.624116, 2.732431, -0.108315
-0.697, 2.611118, 2.716545, -0.105427
-0.699, 2.589455, 2.699214, -0.109759
-0.701, 2.575013, 2.678995, -0.103983
-0.703, 2.550461, 2.660221, -0.10976
-0.705, 2.533131, 2.641446, -0.108315
-0.707, 2.514356, 2.619783, -0.105427
-0.709, 2.49847, 2.605341, -0.106871
-0.711, 2.476807, 2.585122, -0.108315
-0.713, 2.452256, 2.563459, -0.111204
-0.715, 2.434925, 2.541796, -0.106871
-0.717, 2.411818, 2.523022, -0.111204
-0.719, 2.39882, 2.505691, -0.106871
-0.721, 2.375713, 2.484028, -0.108315
-0.723, 2.35405, 2.460921, -0.106871
-0.725, 2.330943, 2.437814, -0.106871
-0.727, 2.307835, 2.419039, -0.111204
-0.729, 2.289061, 2.397376, -0.108315
-0.73, 2.27173, 2.382934, -0.111203
-0.732, 2.260177, 2.365603, -0.105427
-0.734, 2.235625, 2.345385, -0.109759
-0.736, 2.224072, 2.329498, -0.105427
-0.738, 2.19952, 2.306391, -0.106871
-0.74, 2.187967, 2.294837, -0.106871
-0.742, 2.161971, 2.273175, -0.111203
-0.744, 2.141752, 2.2544, -0.112648
-0.746, 2.124422, 2.235625, -0.111203
-0.748, 2.09987, 2.213962, -0.114092
-0.75, 2.092649, 2.19952, -0.106871
-0.752, 2.068098, 2.177857, -0.109759
-0.754, 2.050767, 2.159083, -0.108315
-0.756, 2.026216, 2.13742, -0.111204
-0.758, 2.008885, 2.120089, -0.111204
-0.76, 1.987222, 2.096982, -0.109759
-0.762, 1.968448, 2.081096, -0.112648
-0.764, 1.951117, 2.059433, -0.108315
-0.766, 1.926566, 2.040658, -0.114092
-0.768, 1.91068, 2.020439, -0.109759
-0.77, 1.886128, 1.997332, -0.111204
-0.771, 1.874575, 1.987222, -0.112648
-0.773, 1.850023, 1.961227, -0.111203
-0.775, 1.832693, 1.945341, -0.112648
-0.777, 1.812474, 1.922233, -0.109759
-0.779, 1.792255, 1.906347, -0.114092
-0.781, 1.77348, 1.884684, -0.111204
-0.783, 1.759039, 1.870242, -0.111204
-0.785, 1.741708, 1.851467, -0.109759
-0.787, 1.715712, 1.829804, -0.114092
-0.789, 1.698382, 1.81103, -0.112648
-0.791, 1.676719, 1.787923, -0.111203
-0.793, 1.662277, 1.774925, -0.112648
-0.795, 1.640614, 1.754706, -0.114092
-0.797, 1.620395, 1.734487, -0.114092
-0.799, 1.603065, 1.714268, -0.111204
-0.801, 1.582846, 1.698382, -0.115536
-0.803, 1.574181, 1.68394, -0.109759
-0.805, 1.549629, 1.665165, -0.115536
-0.807, 1.536631, 1.646391, -0.109759
-0.809, 1.51208, 1.624728, -0.112648
-0.811, 1.49475, 1.607397, -0.112648
-0.813, 1.471642, 1.579957, -0.108315
-0.814, 1.4572, 1.568404, -0.111204
-0.816, 1.434093, 1.545297, -0.111204
-0.818, 1.413874, 1.525078, -0.111204
-0.82, 1.393655, 1.504859, -0.111204
-0.822, 1.370548, 1.48464, -0.114092
-0.824, 1.360439, 1.468754, -0.108315
-0.826, 1.337331, 1.448535, -0.111204
-0.828, 1.320001, 1.432649, -0.112648
-0.83, 1.299782, 1.409541, -0.109759
-0.832, 1.278119, 1.389323, -0.111204
-0.834, 1.260789, 1.370548, -0.109759
-0.836, 1.243458, 1.35755, -0.114092
-0.838, 1.226128, 1.337331, -0.111204
-0.84, 1.203021, 1.317113, -0.114092
-0.842, 1.187134, 1.301226, -0.114092
-0.844, 1.166916, 1.278119, -0.111204
-0.846, 1.152473, 1.263677, -0.111204
-0.848, 1.129366, 1.239126, -0.109759
-0.85, 1.107703, 1.221795, -0.114092
-0.852, 1.087484, 1.200132, -0.112648
-0.854, 1.067266, 1.181358, -0.114092
-0.855, 1.055712, 1.165471, -0.109759
-0.857, 1.032605, 1.146697, -0.114092
-0.859, 1.012386, 1.127922, -0.115536
-0.861, 0.992167, 1.104815, -0.112648
-0.863, 0.973392, 1.08604, -0.112648
-0.865, 0.951729, 1.065821, -0.114092
-0.867, 0.937287, 1.049935, -0.112648
-0.869, 0.917068, 1.03116, -0.114092
-0.871, 0.898294, 1.015274, -0.11698
-0.873, 0.880963, 0.995055, -0.114092
-0.875, 0.8593, 0.974837, -0.115536
-0.877, 0.849191, 0.960395, -0.111204
-0.879, 0.827528, 0.938732, -0.111204
-0.881, 0.805865, 0.921401, -0.115536
-0.883, 0.784202, 0.899738, -0.115536
-0.885, 0.766872, 0.882408, -0.115536
-0.887, 0.752429, 0.865077, -0.112648
-0.889, 0.733655, 0.846303, -0.112648
-0.891, 0.71488, 0.827528, -0.112648
-0.893, 0.691773, 0.808753, -0.11698
-0.895, 0.675887, 0.78709, -0.111204
-0.896, 0.652779, 0.765427, -0.112648
-0.898, 0.636893, 0.752429, -0.115536
-0.9, 0.616674, 0.730766, -0.114092
-0.902, 0.5979, 0.711992, -0.114092
-0.904, 0.582014, 0.693217, -0.111204
-0.906, 0.557462, 0.677331, -0.119869
-0.908, 0.545909, 0.660001, -0.114092
-0.91, 0.522801, 0.639782, -0.11698
-0.912, 0.505471, 0.621007, -0.115536
-0.914, 0.485252, 0.600788, -0.115536
-0.916, 0.463589, 0.582014, -0.118425
-0.918, 0.44337, 0.560351, -0.11698
-0.92, 0.42604, 0.547353, -0.121313
-0.922, 0.410154, 0.528578, -0.118425
-0.924, 0.38849, 0.514136, -0.125646
-0.926, 0.374048, 0.495361, -0.121313
-0.928, 0.349497, 0.476587, -0.12709
-0.93, 0.336499, 0.463589, -0.12709
-0.932, 0.31628, 0.446259, -0.129978
-0.934, 0.296061, 0.428928, -0.132867
-0.936, 0.278731, 0.413042, -0.134311
-0.938, 0.25418, 0.397156, -0.142976
-0.939, 0.24407, 0.384158, -0.140088
-0.941, 0.223851, 0.374048, -0.150197
-0.943, 0.209409, 0.363939, -0.15453
-0.945, 0.184858, 0.348053, -0.163195
-0.947, 0.170416, 0.335055, -0.164639
-0.949, 0.147309, 0.324946, -0.177637
-0.951, 0.132867, 0.31628, -0.183414
-0.953, 0.114092, 0.306171, -0.192079
-0.955, 0.095317, 0.294617, -0.1993
-0.957, 0.076543, 0.284508, -0.207965
-0.959, 0.05488, 0.272954, -0.218075
-0.961, 0.038993, 0.264289, -0.225296
-0.963, 0.015886, 0.25418, -0.238293
-0.965, -0.002888, 0.24407, -0.246959
-0.967, -0.02744, 0.235405, -0.262845
-0.969, -0.047659, 0.22674, -0.274398
-0.971, -0.066433, 0.220963, -0.287396
-0.973, -0.079431, 0.21663, -0.296062
-0.975, -0.096762, 0.210854, -0.307615
-0.977, -0.115536, 0.205077, -0.320613
-0.979, -0.132867, 0.1993, -0.332167
-0.98, -0.155974, 0.194967, -0.350941
-0.982, -0.167527, 0.192079, -0.359606
-0.984, -0.189191, 0.184858, -0.374048
-0.986, -0.206521, 0.180525, -0.387046
-0.988, -0.229628, 0.176193, -0.405821
-0.99, -0.249847, 0.170416, -0.420263
-0.992, -0.262845, 0.167527, -0.430372
-0.994, -0.285952, 0.164639, -0.450591
-0.996, -0.300394, 0.160306, -0.460701
-0.998, -0.284508, 0.163195, -0.447703
