TIME ms, IN1, IN2, MATH
-0.457, 4.433621, 3.596482, 3.585384
-0.459, 4.454628, 3.599764, 3.657594
-0.461, 4.47104, 3.603703, 3.70841
-0.463, 4.48942, 3.606328, 3.772598
-0.465, 4.503206, 3.612236, 3.804689
-0.467, 4.518961, 3.615519, 3.855505
-0.469, 4.537342, 3.616175, 3.927714
-0.471, 4.555722, 3.62077, 3.983877
-0.473, 4.57279, 3.624053, 4.04004
-0.475, 4.591827, 3.626678, 4.106903
-0.477, 4.603643, 3.627335, 4.152368
-0.479, 4.622025, 3.635869, 4.192486
-0.48, 4.639092, 3.637182, 4.256672
-0.482, 4.656816, 3.637838, 4.326207
-0.484, 4.672572, 3.641121, 4.377023
-0.486, 4.6857, 3.643747, 4.419813
-0.488, 4.705394, 3.647685, 4.484001
-0.49, 4.723119, 3.650311, 4.545513
-0.492, 4.73953, 3.653593, 4.599002
-0.494, 4.755285, 3.658188, 4.644468
-0.496, 4.774323, 3.660158, 4.714004
-0.498, 4.789421, 3.661471, 4.770166
-0.5, 4.797298, 3.66344, 4.794237
-0.502, 4.782199, 3.662127, 4.738071
-0.504, 4.766445, 3.661471, 4.67656
-0.506, 4.750033, 3.661471, 4.6097
-0.508, 4.734935, 3.658845, 4.558886
-0.51, 4.715241, 3.65425, 4.497373
-0.512, 4.702112, 3.651624, 4.454581
-0.514, 4.683732, 3.650967, 4.382372
-0.516, 4.667976, 3.649654, 4.323534
-0.518, 4.649596, 3.643747, 4.272719
-0.52, 4.633841, 3.641777, 4.216555
-0.521, 4.613491, 3.640464, 4.138996
-0.523, 4.597736, 3.637182, 4.088183
-0.525, 4.581324, 3.632587, 4.040041
-0.527, 4.565569, 3.629304, 3.989228
-0.529, 4.547189, 3.627991, 3.919693
-0.531, 4.529464, 3.624709, 3.860853
-0.533, 4.512396, 3.619458, 3.812713
-0.535, 4.495328, 3.618145, 3.748526
-0.537, 4.479574, 3.615519, 3.695039
-0.539, 4.461193, 3.61158, 3.636201
-0.541, 4.444125, 3.608298, 3.580037
-0.543, 4.427713, 3.606328, 3.521199
-0.545, 4.408676, 3.599764, 3.470382
-0.547, 4.390296, 3.596482, 3.408871
-0.549, 4.372571, 3.593199, 3.350035
-0.551, 4.357473, 3.589261, 3.304569
-0.553, 4.341061, 3.585322, 3.253752
-0.555, 4.323337, 3.583352, 3.189567
-0.557, 4.308239, 3.577445, 3.152123
-0.559, 4.289858, 3.573506, 3.093287
-0.561, 4.276072, 3.572849, 3.039796
-0.563, 4.259661, 3.567598, 2.994331
-0.564, 4.242593, 3.562346, 2.946194
-0.566, 4.224869, 3.55972, 2.88468
-0.568, 4.205175, 3.555781, 2.820494
-0.57, 4.188107, 3.551843, 2.767004
-0.572, 4.174978, 3.549873, 2.721538
-0.574, 4.159223, 3.543965, 2.681421
-0.576, 4.140186, 3.540026, 2.619911
-0.578, 4.123118, 3.536088, 2.566421
-0.58, 4.102768, 3.529523, 2.510256
-0.582, 4.090295, 3.526897, 2.47014
-0.584, 4.072571, 3.521646, 2.419327
-0.586, 4.055503, 3.517051, 2.368511
-0.588, 4.036466, 3.511142, 2.315022
-0.59, 4.017429, 3.506547, 2.256185
-0.592, 4.004956, 3.505234, 2.210719
-0.594, 3.985919, 3.49867, 2.159905
-0.596, 3.968195, 3.492762, 2.111764
-0.598, 3.948501, 3.485541, 2.06095
-0.6, 3.930777, 3.481602, 2.004786
-0.602, 3.911083, 3.473068, 1.95932
-0.604, 3.901236, 3.471099, 1.927227
-0.605, 3.88023, 3.463878, 1.871064
-0.607, 3.862505, 3.459939, 1.814901
-0.609, 3.841499, 3.452718, 1.758737
-0.611, 3.824431, 3.447466, 1.710596
-0.613, 3.812615, 3.442871, 1.681178
-0.615, 3.792921, 3.437619, 1.62234
-0.617, 3.773227, 3.428429, 1.579549
-0.619, 3.754847, 3.421208, 1.534083
-0.621, 3.736466, 3.4153, 1.483268
-0.623, 3.718085, 3.40611, 1.445826
-0.625, 3.706925, 3.403484, 1.411058
-0.627, 3.687888, 3.395606, 1.365593
-0.629, 3.668195, 3.389041, 1.312105
-0.631, 3.649814, 3.381821, 1.266639
-0.633, 3.632089, 3.371974, 1.234545
-0.635, 3.61896, 3.369348, 1.191754
-0.637, 3.601236, 3.360158, 1.156986
-0.639, 3.580886, 3.350967, 1.111521
-0.641, 3.559879, 3.343746, 1.055357
-0.643, 3.541499, 3.335869, 1.012566
-0.645, 3.529682, 3.327335, 0.999194
-0.646, 3.512614, 3.321427, 0.953727
-0.648, 3.490295, 3.310267, 0.908262
-0.65, 3.472571, 3.301077, 0.873494
-0.652, 3.452877, 3.291886, 0.830703
-0.654, 3.434496, 3.281383, 0.79861
-0.656, 3.42268, 3.273505, 0.782563
-0.658, 3.401017, 3.263002, 0.737098
-0.66, 3.382636, 3.251842, 0.707678
-0.662, 3.362286, 3.242652, 0.662213
-0.664, 3.343905, 3.230836, 0.635468
-0.666, 3.330776, 3.222302, 0.616747
-0.668, 3.311083, 3.211799, 0.579304
-0.67, 3.290076, 3.199326, 0.544537
-0.672, 3.271695, 3.18751, 0.517792
-0.674, 3.250689, 3.174381, 0.4857
-0.676, 3.232964, 3.161252, 0.466978
-0.678, 3.217866, 3.152061, 0.442909
-0.68, 3.195546, 3.136963, 0.41349
-0.682, 3.179135, 3.123834, 0.400116
-0.684, 3.159441, 3.111361, 0.370698
-0.686, 3.139091, 3.098888, 0.338604
-0.688, 3.124649, 3.087729, 0.325233
-0.689, 3.104299, 3.07263, 0.303837
-0.691, 3.085918, 3.057532, 0.290465
-0.693, 3.067538, 3.044402, 0.26907
-0.695, 3.049813, 3.02996, 0.255696
-0.697, 3.034058, 3.016831, 0.244998
-0.699, 3.013052, 3.00042, 0.226277
-0.701, 2.992702, 2.986634, 0.199533
-0.703, 2.976947, 2.96891, 0.207557
-0.705, 2.955284, 2.953812, 0.180812
-0.707, 2.936246, 2.936087, 0.175463
-0.709, 2.917866, 2.922302, 0.156742
-0.711, 2.898828, 2.905234, 0.148718
-0.713, 2.879135, 2.888823, 0.135346
-0.715, 2.862723, 2.873724, 0.129998
-0.717, 2.841717, 2.85403, 0.124649
-0.719, 2.821367, 2.838932, 0.103253
-0.721, 2.80233, 2.821208, 0.097904
-0.723, 2.784605, 2.803483, 0.097904
-0.725, 2.763599, 2.785759, 0.084533
-0.727, 2.743248, 2.766065, 0.081858
-0.729, 2.722242, 2.748341, 0.068486
-0.73, 2.705174, 2.730617, 0.071159
-0.732, 2.684824, 2.710267, 0.071159
-0.734, 2.663817, 2.693855, 0.052438
-0.736, 2.646093, 2.673505, 0.063136
-0.738, 2.62443, 2.652498, 0.060461
-0.74, 2.606049, 2.6374, 0.04709
-0.742, 2.586355, 2.617706, 0.04709
-0.744, 2.569944, 2.601295, 0.04709
-0.746, 2.550907, 2.582914, 0.044415
-0.748, 2.533183, 2.561908, 0.057787
-0.75, 2.514802, 2.549435, 0.033718
-0.752, 2.493795, 2.527772, 0.036392
-0.754, 2.474758, 2.508734, 0.036392
-0.756, 2.455721, 2.49101, 0.031043
-0.758, 2.434714, 2.470004, 0.031043
-0.76, 2.413051, 2.45031, 0.02302
-0.762, 2.397953, 2.433242, 0.031043
-0.764, 2.378916, 2.414205, 0.031043
-0.766, 2.357253, 2.393198, 0.028369
-0.768, 2.335589, 2.372849, 0.023019
-0.77, 2.313926, 2.352498, 0.01767
-0.771, 2.298828, 2.33543, 0.025694
-0.773, 2.279134, 2.314424, 0.031043
-0.775, 2.258128, 2.2967, 0.01767
-0.777, 2.237121, 2.275036, 0.020345
-0.779, 2.215458, 2.251404, 0.028369
-0.781, 2.192482, 2.230397, 0.020344
-0.783, 2.178697, 2.217925, 0.014996
-0.785, 2.158346, 2.198231, 0.012321
-0.787, 2.137996, 2.175912, 0.020344
-0.789, 2.115677, 2.152936, 0.02302
-0.791, 2.092701, 2.133898, 0.006973
-0.793, 2.080228, 2.119457, 0.014996
-0.795, 2.060535, 2.099106, 0.017671
-0.797, 2.038215, 2.075474, 0.023019
-0.799, 2.016552, 2.056437, 0.012322
-0.801, 1.994233, 2.034774, 0.009647
-0.803, 1.982416, 2.019675, 0.02302
-0.805, 1.962723, 1.999325, 0.025694
-0.807, 1.941716, 1.980944, 0.014996
-0.809, 1.921366, 1.958625, 0.023019
-0.811, 1.899047, 1.936962, 0.020345
-0.813, 1.877383, 1.917925, 0.009647
-0.814, 1.86885, 1.906108, 0.023019
-0.816, 1.845873, 1.882476, 0.025694
-0.818, 1.824211, 1.862126, 0.020345
-0.82, 1.803204, 1.840463, 0.023019
-0.822, 1.782197, 1.8188, 0.025694
-0.824, 1.771038, 1.80764, 0.025694
-0.826, 1.750031, 1.78729, 0.023019
-0.828, 1.728368, 1.765627, 0.023019
-0.83, 1.706048, 1.741995, 0.028368
-0.832, 1.683073, 1.719019, 0.028369
-0.834, 1.660753, 1.699981, 0.014996
-0.836, 1.648937, 1.686852, 0.020345
-0.838, 1.62793, 1.665846, 0.020345
-0.84, 1.606267, 1.643526, 0.02302
-0.842, 1.584604, 1.621863, 0.02302
-0.844, 1.564911, 1.601513, 0.025694
-0.846, 1.552438, 1.58904, 0.025694
-0.848, 1.527493, 1.56869, 0.006973
-0.85, 1.509112, 1.547027, 0.020345
-0.852, 1.487449, 1.524708, 0.02302
-0.854, 1.466442, 1.50567, 0.014996
-0.855, 1.452657, 1.492541, 0.012322
-0.857, 1.432307, 1.470878, 0.017671
-0.859, 1.409987, 1.447902, 0.020345
-0.861, 1.388981, 1.427552, 0.017671
-0.863, 1.369287, 1.406546, 0.02302
-0.865, 1.35025, 1.387509, 0.023019
-0.867, 1.336464, 1.37241, 0.028369
-0.869, 1.314144, 1.352716, 0.017671
-0.871, 1.293794, 1.332366, 0.017671
-0.873, 1.274757, 1.310047, 0.031043
-0.875, 1.25572, 1.292322, 0.025694
-0.877, 1.241934, 1.279193, 0.023019
-0.879, 1.221584, 1.256874, 0.031043
-0.881, 1.199921, 1.23718, 0.023019
-0.883, 1.179571, 1.216174, 0.025694
-0.885, 1.16119, 1.19648, 0.031043
-0.887, 1.144779, 1.181381, 0.025694
-0.889, 1.123772, 1.161031, 0.023019
-0.891, 1.102766, 1.138712, 0.028368
-0.893, 1.083072, 1.117049, 0.036392
-0.895, 1.061409, 1.097355, 0.028369
-0.896, 1.043685, 1.079631, 0.028369
-0.898, 1.02596, 1.059937, 0.036392
-0.9, 1.004297, 1.03893, 0.033718
-0.902, 0.982634, 1.019237, 0.025694
-0.904, 0.964254, 1.000856, 0.025694
-0.906, 0.945873, 0.980506, 0.033717
-0.908, 0.926836, 0.962782, 0.028369
-0.91, 0.90386, 0.941775, 0.020345
-0.912, 0.88351, 0.921425, 0.020345
-0.914, 0.865785, 0.901731, 0.028368
-0.916, 0.844779, 0.881381, 0.025694
-0.918, 0.825085, 0.863657, 0.01767
-0.92, 0.808017, 0.84462, 0.025694
-0.922, 0.785041, 0.8223, 0.023019
-0.924, 0.766004, 0.803263, 0.023019
-0.926, 0.745654, 0.784226, 0.01767
-0.928, 0.728586, 0.765188, 0.025694
-0.93, 0.709549, 0.744182, 0.033717
-0.932, 0.689199, 0.727114, 0.020345
-0.934, 0.671474, 0.708077, 0.025694
-0.936, 0.653094, 0.689696, 0.025694
-0.938, 0.631431, 0.670002, 0.017671
-0.939, 0.61305, 0.652278, 0.014996
-0.941, 0.595326, 0.631272, 0.028368
-0.943, 0.576288, 0.612891, 0.025694
-0.945, 0.555938, 0.593197, 0.023019
-0.947, 0.538214, 0.57416, 0.028368
-0.949, 0.515894, 0.553153, 0.023019
-0.951, 0.498827, 0.537398, 0.017671
-0.953, 0.480446, 0.513766, 0.039066
-0.955, 0.460752, 0.496042, 0.031043
-0.957, 0.439089, 0.474379, 0.031043
-0.959, 0.418083, 0.453372, 0.031043
-0.961, 0.400358, 0.437617, 0.023019
-0.963, 0.381321, 0.417267, 0.028368
-0.965, 0.360971, 0.397573, 0.025694
-0.967, 0.340621, 0.379193, 0.017671
-0.969, 0.320927, 0.356217, 0.031043
-0.971, 0.299921, 0.336523, 0.025694
-0.973, 0.282853, 0.318142, 0.031043
-0.975, 0.264472, 0.301731, 0.023019
-0.977, 0.245435, 0.280068, 0.033717
-0.979, 0.223115, 0.258405, 0.031043
-0.98, 0.200796, 0.238711, 0.020345
-0.982, 0.186354, 0.222956, 0.025694
-0.984, 0.167317, 0.20195, 0.033717
-0.986, 0.147623, 0.181599, 0.036392
-0.988, 0.125303, 0.160593, 0.031043
-0.99, 0.10364, 0.139586, 0.028368
-0.992, 0.089855, 0.125144, 0.031043
-0.994, 0.075413, 0.110702, 0.031043
-0.996, 0.055063, 0.091665, 0.025694
-0.998, 0.037995, 0.074597, 0.025694
