,0,1,2,3,4
76,0.296928,0.296928,0.296928,0.296928,0.296928
77,0.297361,0.297361,0.297361,0.297361,0.297361
78,0.29765,0.29765,0.29765,0.29765,0.29765
79,0.29765,0.29765,0.29765,0.29765,0.29765
80,0.298083,0.298083,0.298083,0.298083,0.298083
81,0.298517,0.298517,0.298517,0.298517,0.298517
82,0.29895,0.29895,0.29895,0.29895,0.29895
83,0.299239,0.299239,0.299239,0.299239,0.299239
84,0.299383,0.299383,0.299383,0.299383,0.299383
85,0.299528,0.299528,0.299528,0.299528,0.299528
86,0.300105,0.300105,0.300105,0.300105,0.300105
87,0.300105,0.300105,0.300105,0.300105,0.300105
88,0.300394,0.300394,0.300394,0.300394,0.300394
89,0.300972,0.300972,0.300972,0.300972,0.300972
90,0.300683,0.300683,0.300683,0.300683,0.300683
91,0.301549,0.301549,0.301549,0.301549,0.301549
92,0.301838,0.301838,0.301838,0.301838,0.301838
93,0.301838,0.301838,0.301838,0.301838,0.301838
94,0.302272,0.302272,0.302272,0.302272,0.302272
95,0.302705,0.302705,0.302705,0.302705,0.302705
96,0.302849,0.302849,0.302849,0.302849,0.302849
97,0.303571,0.303571,0.303571,0.303571,0.303571
98,0.303427,0.303427,0.303427,0.303427,0.303427
99,0.30386,0.30386,0.30386,0.30386,0.30386
100,0.304438,0.304438,0.304438,0.304438,0.304438
101,0.304293,0.304293,0.304293,0.304293,0.304293
102,0.304582,0.304582,0.304582,0.304582,0.304582
103,0.304727,0.304727,0.304727,0.304727,0.304727
104,0.305304,0.305304,0.305304,0.305304,0.305304
105,0.305449,0.305449,0.305449,0.305449,0.305449
106,0.306171,0.306171,0.306171,0.306171,0.306171
107,0.306026,0.306026,0.306026,0.306026,0.306026
108,0.306749,0.306749,0.306749,0.306749,0.306749
109,0.306893,0.306893,0.306893,0.306893,0.306893
110,0.307182,0.307182,0.307182,0.307182,0.307182
111,0.307326,0.307326,0.307326,0.307326,0.307326
112,0.30776,0.30776,0.30776,0.30776,0.30776
113,0.307904,0.307904,0.307904,0.307904,0.307904
114,0.308482,0.308482,0.308482,0.308482,0.308482
115,0.309059,0.309059,0.309059,0.309059,0.309059
116,0.308915,0.308915,0.308915,0.308915,0.308915
117,0.309059,0.309059,0.309059,0.309059,0.309059
118,0.309493,0.309493,0.309493,0.309493,0.309493
119,0.31007,0.31007,0.31007,0.31007,0.31007
120,0.31007,0.31007,0.31007,0.31007,0.31007
121,0.310215,0.310215,0.310215,0.310215,0.310215
122,0.310792,0.310792,0.310792,0.310792,0.310792
123,0.310937,0.310937,0.310937,0.310937,0.310937
124,0.311514,0.311514,0.311514,0.311514,0.311514
125,0.311948,0.311948,0.311948,0.311948,0.311948
126,0.311948,0.311948,0.311948,0.311948,0.311948
127,0.312237,0.312237,0.312237,0.312237,0.312237
128,0.312381,0.312381,0.312381,0.312381,0.312381
129,0.312814,0.312814,0.312814,0.312814,0.312814
130,0.312959,0.312959,0.312959,0.312959,0.312959
131,0.313536,0.313536,0.313536,0.313536,0.313536
132,0.313681,0.313681,0.313681,0.313681,0.313681
133,0.314258,0.314258,0.314258,0.314258,0.314258
134,0.314258,0.314258,0.314258,0.314258,0.314258
135,0.314258,0.314258,0.314258,0.314258,0.314258
136,0.314836,0.314836,0.314836,0.314836,0.314836
137,0.314981,0.314981,0.314981,0.314981,0.314981
138,0.315414,0.315414,0.315414,0.315414,0.315414
139,0.31628,0.31628,0.31628,0.31628,0.31628
140,0.315847,0.315847,0.315847,0.315847,0.315847
141,0.316136,0.316136,0.316136,0.316136,0.316136
142,0.316569,0.316569,0.316569,0.316569,0.316569
143,0.317291,0.317291,0.317291,0.317291,0.317291
144,0.31758,0.31758,0.31758,0.31758,0.31758
145,0.318013,0.318013,0.318013,0.318013,0.318013
146,0.31758,0.31758,0.31758,0.31758,0.31758
147,0.318013,0.318013,0.318013,0.318013,0.318013
148,0.318591,0.318591,0.318591,0.318591,0.318591
149,0.318591,0.318591,0.318591,0.318591,0.318591
150,0.319024,0.319024,0.319024,0.319024,0.319024
151,0.319458,0.319458,0.319458,0.319458,0.319458
152,0.319746,0.319746,0.319746,0.319746,0.319746
153,0.320035,0.320035,0.320035,0.320035,0.320035
154,0.320469,0.320469,0.320469,0.320469,0.320469
155,0.320469,0.320469,0.320469,0.320469,0.320469
156,0.320757,0.320757,0.320757,0.320757,0.320757
157,0.321479,0.321479,0.321479,0.321479,0.321479
158,0.321624,0.321624,0.321624,0.321624,0.321624
159,0.321768,0.321768,0.321768,0.321768,0.321768
160,0.322202,0.322202,0.322202,0.322202,0.322202
161,0.322057,0.322057,0.322057,0.322057,0.322057
162,0.322635,0.322635,0.322635,0.322635,0.322635
163,0.323068,0.323068,0.323068,0.323068,0.323068
164,0.323068,0.323068,0.323068,0.323068,0.323068
165,0.323213,0.323213,0.323213,0.323213,0.323213
166,0.324079,0.324079,0.324079,0.324079,0.324079
167,0.324368,0.324368,0.324368,0.324368,0.324368
168,0.324801,0.324801,0.324801,0.324801,0.324801
169,0.324801,0.324801,0.324801,0.324801,0.324801
170,0.325523,0.325523,0.325523,0.325523,0.325523
171,0.325234,0.325234,0.325234,0.325234,0.325234
172,0.325668,0.325668,0.325668,0.325668,0.325668
173,0.326245,0.326245,0.326245,0.326245,0.326245
