,0,1,2,3,4
185,0.169067,0.169067,0.169067,0.169067,0.169067
186,0.168945,0.168945,0.168945,0.168945,0.168945
187,0.168335,0.168335,0.168335,0.168335,0.168335
188,0.167969,0.167969,0.167969,0.167969,0.167969
189,0.167969,0.167969,0.167969,0.167969,0.167969
190,0.167847,0.167847,0.167847,0.167847,0.167847
191,0.16748,0.16748,0.16748,0.16748,0.16748
192,0.167847,0.167847,0.167847,0.167847,0.167847
193,0.167847,0.167847,0.167847,0.167847,0.167847
194,0.167114,0.167114,0.167114,0.167114,0.167114
195,0.167358,0.167358,0.167358,0.167358,0.167358
196,0.167603,0.167603,0.167603,0.167603,0.167603
197,0.167358,0.167358,0.167358,0.167358,0.167358
198,0.166626,0.166626,0.166626,0.166626,0.166626
199,0.167358,0.167358,0.167358,0.167358,0.167358
200,0.167358,0.167358,0.167358,0.167358,0.167358
201,0.166382,0.166382,0.166382,0.166382,0.166382
202,0.166626,0.166626,0.166626,0.166626,0.166626
203,0.166992,0.166992,0.166992,0.166992,0.166992
204,0.166504,0.166504,0.166504,0.166504,0.166504
205,0.165649,0.165649,0.165649,0.165649,0.165649
206,0.166382,0.166382,0.166382,0.166382,0.166382
207,0.16626,0.16626,0.16626,0.16626,0.16626
208,0.165161,0.165161,0.165161,0.165161,0.165161
209,0.165649,0.165649,0.165649,0.165649,0.165649
210,0.165894,0.165894,0.165894,0.165894,0.165894
211,0.164795,0.164795,0.164795,0.164795,0.164795
212,0.164429,0.164429,0.164429,0.164429,0.164429
213,0.164673,0.164673,0.164673,0.164673,0.164673
214,0.164307,0.164307,0.164307,0.164307,0.164307
215,0.163696,0.163696,0.163696,0.163696,0.163696
216,0.164185,0.164185,0.164185,0.164185,0.164185
217,0.16394,0.16394,0.16394,0.16394,0.16394
218,0.16272,0.16272,0.16272,0.16272,0.16272
219,0.16333,0.16333,0.16333,0.16333,0.16333
220,0.163086,0.163086,0.163086,0.163086,0.163086
221,0.16272,0.16272,0.16272,0.16272,0.16272
222,0.161865,0.161865,0.161865,0.161865,0.161865
223,0.162598,0.162598,0.162598,0.162598,0.162598
224,0.162476,0.162476,0.162476,0.162476,0.162476
225,0.161377,0.161377,0.161377,0.161377,0.161377
226,0.161743,0.161743,0.161743,0.161743,0.161743
227,0.162109,0.162109,0.162109,0.162109,0.162109
228,0.161133,0.161133,0.161133,0.161133,0.161133
229,0.161133,0.161133,0.161133,0.161133,0.161133
230,0.161865,0.161865,0.161865,0.161865,0.161865
231,0.161377,0.161377,0.161377,0.161377,0.161377
232,0.160522,0.160522,0.160522,0.160522,0.160522
233,0.160889,0.160889,0.160889,0.160889,0.160889
234,0.161255,0.161255,0.161255,0.161255,0.161255
235,0.160278,0.160278,0.160278,0.160278,0.160278
236,0.160522,0.160522,0.160522,0.160522,0.160522
