TIME ms, IN1, IN2, MATH
0.793, 2.435068, 2.433798, 0.024624
0.791, 2.45582, 2.441123, 0.031338
0.789, 2.475352, 2.446005, 0.038662
0.787, 2.503428, 2.456992, 0.047207
0.785, 2.527842, 2.469199, 0.053311
0.783, 2.557139, 2.489951, 0.057583
0.781, 2.580332, 2.508261, 0.060025
0.779, 2.607188, 2.531455, 0.061856
0.777, 2.626719, 2.554648, 0.060025
0.775, 2.651133, 2.581503, 0.058804
0.773, 2.674326, 2.607138, 0.057583
0.771, 2.702402, 2.635214, 0.057583
0.77, 2.726816, 2.66207, 0.056363
0.768, 2.741465, 2.67916, 0.055142
0.766, 2.7671, 2.707236, 0.053921
0.764, 2.793955, 2.737753, 0.05209
0.762, 2.818369, 2.764609, 0.05087
0.76, 2.844004, 2.792685, 0.049649
0.758, 2.870859, 2.820761, 0.049039
0.756, 2.890391, 2.840292, 0.049039
0.754, 2.914805, 2.87081, 0.045987
0.752, 2.939219, 2.896445, 0.045376
0.75, 2.969736, 2.930624, 0.043545
0.748, 2.996592, 2.958701, 0.042935
0.746, 3.016123, 2.979453, 0.042325
0.744, 3.040537, 3.007529, 0.040494
0.742, 3.06251, 3.031943, 0.039273
0.74, 3.089365, 3.06124, 0.038052
0.738, 3.111338, 3.085654, 0.036832
0.736, 3.130869, 3.108847, 0.035
0.734, 3.155283, 3.132041, 0.035611
0.732, 3.177256, 3.160117, 0.032559
0.73, 3.207773, 3.189414, 0.033169
0.729, 3.232188, 3.21871, 0.030728
0.727, 3.259043, 3.245566, 0.030728
0.725, 3.277354, 3.263876, 0.030728
0.723, 3.299326, 3.289511, 0.028897
0.721, 3.326182, 3.318808, 0.027676
0.719, 3.350596, 3.345664, 0.026456
0.717, 3.379893, 3.37496, 0.026456
0.715, 3.398203, 3.395712, 0.025235
0.713, 3.421396, 3.421347, 0.024014
0.711, 3.445811, 3.448203, 0.022793
0.709, 3.473887, 3.476279, 0.022793
0.707, 3.499521, 3.503134, 0.022183
0.705, 3.525156, 3.532431, 0.020352
0.703, 3.542246, 3.551962, 0.019131
0.701, 3.56666, 3.578818, 0.017911
0.699, 3.594736, 3.605673, 0.018521
0.697, 3.622813, 3.63497, 0.017911
0.695, 3.650889, 3.663046, 0.017911
0.693, 3.669199, 3.682578, 0.0173
0.691, 3.693613, 3.710654, 0.015469
0.689, 3.68873, 3.706992, 0.014859
0.688, 3.659434, 3.675253, 0.01608
0.686, 3.627695, 3.643515, 0.01608
0.684, 3.606943, 3.619101, 0.017911
0.682, 3.577646, 3.589804, 0.017911
0.68, 3.550791, 3.560507, 0.019131
0.678, 3.521494, 3.53121, 0.019131
0.676, 3.49708, 3.504355, 0.020352
0.674, 3.472666, 3.47872, 0.020962
0.672, 3.450693, 3.454306, 0.022183
0.67, 3.421396, 3.425009, 0.022183
0.668, 3.39332, 3.393271, 0.024014
0.666, 3.362803, 3.360312, 0.025235
0.664, 3.334727, 3.332236, 0.025235
0.662, 3.316416, 3.315146, 0.024625
0.66, 3.293223, 3.285849, 0.027676
0.658, 3.262705, 3.256552, 0.027066
0.656, 3.233408, 3.223593, 0.028897
0.654, 3.202891, 3.194296, 0.028287
0.652, 3.179697, 3.167441, 0.030118
0.65, 3.156504, 3.144248, 0.030118
0.648, 3.13209, 3.119833, 0.030118
0.646, 3.105234, 3.089316, 0.031949
0.645, 3.078379, 3.06124, 0.032559
0.643, 3.047861, 3.030722, 0.032559
0.641, 3.02833, 3.007529, 0.03439
0.639, 2.999033, 2.978232, 0.03439
0.637, 2.968516, 2.946494, 0.035
0.635, 2.940439, 2.918417, 0.035
0.633, 2.913584, 2.886679, 0.037442
0.631, 2.895273, 2.869589, 0.036832
0.629, 2.867197, 2.840292, 0.037442
0.627, 2.842783, 2.813437, 0.038663
0.625, 2.815928, 2.785361, 0.039273
0.623, 2.786631, 2.754843, 0.039883
0.621, 2.758555, 2.726767, 0.039883
0.619, 2.740244, 2.704794, 0.041714
0.617, 2.710947, 2.675498, 0.041714
0.615, 2.685313, 2.647421, 0.042935
0.613, 2.656016, 2.620566, 0.041714
0.611, 2.631602, 2.59371, 0.042935
0.609, 2.609629, 2.572958, 0.042325
0.607, 2.586436, 2.544882, 0.044766
0.605, 2.558359, 2.518027, 0.044156
0.604, 2.529063, 2.48873, 0.044156
0.602, 2.503428, 2.463095, 0.044156
0.6, 2.475352, 2.441123, 0.041104
0.598, 2.45582, 2.427695, 0.038052
0.596, 2.430186, 2.410605, 0.03378
0.594, 2.402109, 2.395957, 0.027066
0.592, 2.375254, 2.386191, 0.018521
0.59, 2.348398, 2.378867, 0.008755
0.588, 2.327646, 2.376425, -0.0004
0.586, 2.305674, 2.371542, -0.008945
0.584, 2.277598, 2.365439, -0.019931
0.582, 2.250742, 2.361777, -0.031528
0.58, 2.220225, 2.356894, -0.044345
0.578, 2.198252, 2.352011, -0.05289
0.576, 2.172617, 2.350791, -0.065097
0.574, 2.144541, 2.347128, -0.077304
0.572, 2.118906, 2.345908, -0.089511
0.57, 2.093271, 2.344687, -0.101718
0.568, 2.070078, 2.343466, -0.112705
0.566, 2.049326, 2.342246, -0.12247
0.564, 2.023691, 2.342246, -0.135288
0.563, 2.001719, 2.345908, -0.148105
0.561, 1.971201, 2.339804, -0.160312
0.559, 1.943125, 2.337363, -0.17313
0.557, 1.919932, 2.333701, -0.182895
0.555, 1.895518, 2.334921, -0.195713
0.553, 1.871104, 2.336142, -0.20853
0.551, 1.846689, 2.336142, -0.220737
0.549, 1.823496, 2.336142, -0.232334
0.547, 1.79542, 2.336142, -0.246372
0.545, 1.77833, 2.334921, -0.254306
0.543, 1.750254, 2.333701, -0.267734
0.541, 1.720957, 2.328818, -0.279941
0.539, 1.692881, 2.328818, -0.293979
0.537, 1.664805, 2.327597, -0.307407
0.535, 1.644053, 2.326376, -0.317172
0.533, 1.618418, 2.327597, -0.3306
0.531, 1.594004, 2.327597, -0.342807
0.529, 1.56959, 2.328818, -0.355625
0.527, 1.541514, 2.326376, -0.368442
0.525, 1.521982, 2.326376, -0.378208
0.523, 1.495127, 2.325156, -0.391025
0.521, 1.464609, 2.323935, -0.405673
0.52, 1.440195, 2.325156, -0.418491
0.518, 1.418223, 2.326376, -0.430088
0.516, 1.392588, 2.325156, -0.442295
0.514, 1.373057, 2.327597, -0.453281
0.512, 1.349863, 2.326376, -0.464267
0.51, 1.318125, 2.325156, -0.479526
0.508, 1.293711, 2.325156, -0.491733
0.506, 1.265635, 2.325156, -0.505771
0.504, 1.249766, 2.325156, -0.513706
0.502, 1.224131, 2.325156, -0.526523
0.5, 1.199717, 2.323935, -0.53812
0.498, 1.171641, 2.322714, -0.551547
0.496, 1.147227, 2.326376, -0.565586
0.494, 1.11915, 2.322714, -0.577793
0.492, 1.098398, 2.322714, -0.588169
0.49, 1.072764, 2.321494, -0.600376
0.488, 1.043467, 2.319052, -0.613803
0.486, 1.019053, 2.319052, -0.62601
0.484, 0.990977, 2.317832, -0.639438
0.482, 0.973887, 2.319052, -0.648593
0.48, 0.943369, 2.317832, -0.663242
0.479, 0.922617, 2.319052, -0.674228
0.477, 0.894541, 2.319052, -0.688266
0.475, 0.87623, 2.322714, -0.699253
0.473, 0.85792, 2.323935, -0.709018
0.471, 0.829844, 2.321494, -0.721836
0.469, 0.804209, 2.322714, -0.735263
0.467, 0.777354, 2.320273, -0.74747
0.465, 0.749277, 2.321494, -0.762119
0.463, 0.726084, 2.322714, -0.774326
0.461, 0.705332, 2.321494, -0.784091
0.459, 0.679697, 2.319052, -0.795688
0.457, 0.651621, 2.317832, -0.809116
0.455, 0.623545, 2.314169, -0.821323
0.453, 0.600352, 2.317832, -0.834751
0.451, 0.58082, 2.319052, -0.845127
0.449, 0.558848, 2.320273, -0.856723
0.447, 0.534434, 2.320273, -0.86893
0.445, 0.51002, 2.321494, -0.881748
0.443, 0.483164, 2.319052, -0.893955
0.441, 0.456309, 2.317832, -0.906772
0.439, 0.435557, 2.316611, -0.916538
0.438, 0.40626, 2.31539, -0.930576
0.436, 0.381846, 2.317832, -0.944004
0.434, 0.352549, 2.31539, -0.957431
0.432, 0.328135, 2.31539, -0.969638
0.43, 0.313486, 2.317832, -0.978183
0.428, 0.289072, 2.320273, -0.991611
0.426, 0.263438, 2.317832, -1.003208
0.424, 0.236582, 2.317832, -1.016635
0.422, 0.208506, 2.31539, -1.029453
0.42, 0.191416, 2.311728, -1.036167
0.418, 0.159678, 2.312949, -1.052646
0.416, 0.138926, 2.312949, -1.063022
0.414, 0.109629, 2.311728, -1.07706
0.412, 0.085215, 2.311728, -1.089267
0.41, 0.05958, 2.312949, -1.102695
0.408, 0.038828, 2.312949, -1.113071
0.406, 0.019297, 2.31539, -1.124057
0.404, -0.005117, 2.317832, -1.137485
0.402, -0.029531, 2.316611, -1.149082
0.4, -0.055166, 2.316611, -1.161899
0.398, -0.074697, 2.316611, -1.171665
0.396, -0.099111, 2.316611, -1.183872
0.395, -0.124746, 2.31539, -1.196079
0.393, -0.154043, 2.314169, -1.210117
0.391, -0.179678, 2.31539, -1.223545
0.389, -0.206533, 2.314169, -1.236362
0.387, -0.226064, 2.311728, -1.244907
0.385, -0.246816, 2.31539, -1.257114
0.383, -0.27001, 2.316611, -1.269321
0.381, -0.293203, 2.316611, -1.280918
0.379, -0.3225, 2.316611, -1.295566
0.377, -0.33959, 2.317832, -1.304721
0.375, -0.367666, 2.31539, -1.317539
0.373, -0.396963, 2.310507, -1.329746
0.371, -0.421377, 2.311728, -1.342563
0.369, -0.447012, 2.311728, -1.355381
0.367, -0.466543, 2.311728, -1.365146
0.365, -0.493398, 2.314169, -1.379795
0.363, -0.520254, 2.311728, -1.392002
0.361, -0.543447, 2.311728, -1.403598
0.359, -0.570303, 2.310507, -1.416416
0.357, -0.593496, 2.311728, -1.428623
0.355, -0.613027, 2.312949, -1.438999
0.354, -0.636221, 2.314169, -1.451206
0.352, -0.663076, 2.312949, -1.464023
0.35, -0.68749, 2.312949, -1.47623
0.348, -0.714346, 2.314169, -1.490268
0.346, -0.731436, 2.311728, -1.497592
0.344, -0.758291, 2.312949, -1.511631
0.342, -0.785146, 2.311728, -1.524448
0.34, -0.809561, 2.309287, -1.535434
0.338, -0.837637, 2.309287, -1.549472
0.336, -0.857168, 2.309287, -1.559238
0.334, -0.884023, 2.306845, -1.571445
0.332, -0.91332, 2.304404, -1.584873
0.33, -0.936514, 2.306845, -1.59769
0.328, -0.957266, 2.308066, -1.608676
0.326, -0.98168, 2.309287, -1.621494
0.324, -1.001211, 2.310507, -1.63187
0.322, -1.025625, 2.309287, -1.643466
0.32, -1.053701, 2.308066, -1.656894
0.318, -1.078115, 2.309287, -1.669712
0.316, -1.10375, 2.309287, -1.682529
0.314, -1.123281, 2.306845, -1.691074
0.313, -1.148916, 2.308066, -1.704502
0.311, -1.17333, 2.309287, -1.717319
0.309, -1.201406, 2.308066, -1.730747
0.307, -1.223379, 2.309287, -1.742343
0.305, -1.250234, 2.306845, -1.75455
0.303, -1.267324, 2.306845, -1.763095
0.301, -1.29418, 2.306845, -1.776523
0.299, -1.319814, 2.306845, -1.78934
0.297, -1.34667, 2.308066, -1.803379
0.295, -1.36376, 2.310507, -1.813144
0.293, -1.384512, 2.310507, -1.82352
0.291, -1.412588, 2.310507, -1.837558
0.289, -1.437002, 2.310507, -1.849765
0.287, -1.465078, 2.309287, -1.863193
0.285, -1.488271, 2.308066, -1.874179
0.283, -1.509023, 2.305624, -1.883335
0.281, -1.5371, 2.305624, -1.897373
0.279, -1.563955, 2.303183, -1.90958
0.277, -1.585928, 2.301962, -1.919956
0.275, -1.615225, 2.304404, -1.935825
0.273, -1.635977, 2.305624, -1.946811
0.271, -1.651846, 2.306845, -1.955356
0.27, -1.678701, 2.306845, -1.968784
0.268, -1.703115, 2.306845, -1.980991
0.266, -1.731191, 2.305624, -1.994419
0.264, -1.756826, 2.304404, -2.006625
0.262, -1.776357, 2.305624, -2.017001
0.26, -1.801992, 2.305624, -2.029819
0.258, -1.822744, 2.306845, -2.040805
0.256, -1.8496, 2.306845, -2.054233
0.254, -1.875234, 2.304404, -2.06583
0.252, -1.90209, 2.304404, -2.079257
0.25, -1.917959, 2.305624, -2.087802
0.248, -1.946035, 2.304404, -2.10123
0.246, -1.97167, 2.305624, -2.114658
0.244, -1.997305, 2.301962, -2.125644
0.242, -2.021719, 2.304404, -2.139072
0.24, -2.046133, 2.300742, -2.149448
0.238, -2.069326, 2.299521, -2.160434
0.236, -2.097402, 2.2983, -2.173862
0.234, -2.121816, 2.299521, -2.186679
0.232, -2.14501, 2.299521, -2.198276
0.23, -2.165762, 2.300742, -2.209262
0.229, -2.187734, 2.301962, -2.220859
0.227, -2.213369, 2.300742, -2.233066
0.225, -2.237783, 2.301962, -2.245883
0.223, -2.262197, 2.300742, -2.25748
0.221, -2.289053, 2.303183, -2.272128
0.219, -2.307363, 2.300742, -2.280063
0.217, -2.332998, 2.300742, -2.29288
0.215, -2.357412, 2.300742, -2.305087
0.213, -2.383047, 2.300742, -2.317905
0.211, -2.40624, 2.299521, -2.328891
0.209, -2.424551, 2.300742, -2.338657
0.207, -2.444082, 2.305624, -2.350864
0.205, -2.461172, 2.305624, -2.359409
0.203, -2.478262, 2.304404, -2.367343
0.201, -2.500234, 2.304404, -2.37833
0.199, -2.514883, 2.303183, -2.385043
0.197, -2.52709, 2.299521, -2.389316
0.195, -2.530752, 2.2983, -2.390537
0.193, -2.52709, 2.299521, -2.389316
0.191, -2.525869, 2.299521, -2.388705
0.189, -2.524648, 2.301962, -2.389316
0.188, -2.524648, 2.300742, -2.388705
0.186, -2.524648, 2.301962, -2.389316
0.184, -2.522207, 2.300742, -2.387485
0.182, -2.520986, 2.300742, -2.386874
0.18, -2.517324, 2.299521, -2.384433
0.178, -2.491689, 2.301962, -2.372836
0.176, -2.461172, 2.301962, -2.357578
0.174, -2.434316, 2.301962, -2.34415
0.172, -2.40624, 2.303183, -2.330722
0.17, -2.383047, 2.300742, -2.317905
0.168, -2.352529, 2.303183, -2.303867
0.166, -2.330557, 2.303183, -2.29288
0.164, -2.30248, 2.305624, -2.280063
0.162, -2.271963, 2.305624, -2.264804
0.16, -2.242666, 2.309287, -2.251987
0.158, -2.21459, 2.309287, -2.237949
0.156, -2.192617, 2.309287, -2.226962
0.154, -2.165762, 2.309287, -2.213535
0.152, -2.140127, 2.308066, -2.200107
0.15, -2.11083, 2.306845, -2.184848
0.148, -2.087637, 2.305624, -2.172641
0.146, -2.05834, 2.306845, -2.158603
0.145, -2.038809, 2.308066, -2.149448
0.143, -2.00585, 2.308066, -2.132968
0.141, -1.978994, 2.310507, -2.120761
0.139, -1.948477, 2.310507, -2.105502
0.137, -1.926504, 2.309287, -2.093906
0.135, -1.905752, 2.308066, -2.082919
0.133, -1.881338, 2.306845, -2.070102
0.131, -1.853262, 2.306845, -2.056064
0.129, -1.822744, 2.308066, -2.041415
0.127, -1.799551, 2.308066, -2.029819
0.125, -1.777578, 2.308066, -2.018832
0.123, -1.748281, 2.311728, -2.006015
0.121, -1.720205, 2.312949, -1.992587
0.119, -1.69335, 2.312949, -1.97916
0.117, -1.666494, 2.314169, -1.966342
0.115, -1.637197, 2.312949, -1.951084
0.113, -1.620107, 2.310507, -1.941318
0.111, -1.593252, 2.309287, -1.92728
0.109, -1.565176, 2.312949, -1.915073
0.107, -1.5371, 2.31539, -1.902256
0.105, -1.509023, 2.314169, -1.887607
0.104, -1.491934, 2.312949, -1.878452
0.102, -1.466299, 2.311728, -1.865024
0.1, -1.438223, 2.311728, -1.850986
0.098, -1.413809, 2.311728, -1.838779
0.096, -1.384512, 2.312949, -1.824741
0.094, -1.353994, 2.316611, -1.811313
0.092, -1.336904, 2.316611, -1.802768
0.09, -1.307607, 2.317832, -1.78873
0.088, -1.280752, 2.316611, -1.774692
0.086, -1.253896, 2.316611, -1.761264
0.084, -1.227041, 2.317832, -1.748447
0.082, -1.20873, 2.317832, -1.739292
0.08, -1.185537, 2.316611, -1.727085
0.078, -1.15624, 2.316611, -1.712436
0.076, -1.131826, 2.316611, -1.700229
0.074, -1.104971, 2.317832, -1.687412
0.072, -1.084219, 2.316611, -1.676425
0.07, -1.057363, 2.317832, -1.663608
0.068, -1.035391, 2.31539, -1.651401
0.066, -1.006094, 2.317832, -1.637973
0.064, -0.978018, 2.319052, -1.624546
0.063, -0.949941, 2.321494, -1.611728
0.061, -0.925527, 2.321494, -1.599521
0.059, -0.902334, 2.322714, -1.588535
0.057, -0.875479, 2.322714, -1.575107
0.055, -0.853506, 2.321494, -1.56351
0.053, -0.824209, 2.320273, -1.548252
0.051, -0.809561, 2.320273, -1.540927
0.049, -0.781484, 2.320273, -1.526889
0.047, -0.754629, 2.320273, -1.513462
0.045, -0.727773, 2.321494, -1.500644
0.043, -0.698477, 2.322714, -1.486606
0.041, -0.672842, 2.322714, -1.473789
0.039, -0.65209, 2.323935, -1.464023
0.037, -0.627676, 2.322714, -1.451206
0.035, -0.605703, 2.322714, -1.440219
0.033, -0.576406, 2.320273, -1.42435
0.031, -0.553213, 2.322714, -1.413974
0.029, -0.53124, 2.323935, -1.403598
0.027, -0.503164, 2.323935, -1.38956
0.025, -0.47875, 2.325156, -1.377964
0.023, -0.450674, 2.326376, -1.364536
0.021, -0.42626, 2.327597, -1.352939
0.02, -0.403066, 2.327597, -1.341342
0.018, -0.381094, 2.327597, -1.330356
0.016, -0.351797, 2.328818, -1.316318
0.014, -0.324941, 2.328818, -1.30289
0.012, -0.301748, 2.327597, -1.290683
0.01, -0.272451, 2.328818, -1.276645
0.008, -0.257803, 2.326376, -1.2681
0.006, -0.230947, 2.327597, -1.255283
0.004, -0.204092, 2.327597, -1.241855
0.002, -0.180898, 2.327597, -1.230258
0, -0.151602, 2.330039, -1.216831
-0.002, -0.133291, 2.330039, -1.207675
-0.004, -0.103994, 2.331259, -1.193637
-0.006, -0.07958, 2.33248, -1.182041
-0.008, -0.057607, 2.330039, -1.169834
-0.01, -0.034414, 2.326376, -1.156406
-0.012, -0.01, 2.328818, -1.14542
-0.014, 0.011973, 2.330039, -1.135044
-0.016, 0.040049, 2.33248, -1.122226
-0.018, 0.064463, 2.330039, -1.108799
-0.02, 0.092539, 2.33248, -1.095981
-0.021, 0.116953, 2.334921, -1.084995
-0.023, 0.140146, 2.334921, -1.073398
-0.025, 0.167002, 2.337363, -1.061191
-0.027, 0.190195, 2.336142, -1.048984
-0.029, 0.218271, 2.336142, -1.034946
-0.031, 0.237803, 2.33248, -1.023349
-0.033, 0.259775, 2.336142, -1.014194
-0.035, 0.28541, 2.336142, -1.001377
-0.037, 0.312266, 2.334921, -0.987338
-0.039, 0.339121, 2.338583, -0.975742
-0.041, 0.365977, 2.338583, -0.962314
-0.043, 0.392832, 2.341025, -0.950107
-0.045, 0.413584, 2.339804, -0.939121
-0.047, 0.436777, 2.338583, -0.926914
-0.049, 0.459971, 2.338583, -0.915317
-0.051, 0.483164, 2.339804, -0.904331
-0.053, 0.508799, 2.338583, -0.890903
-0.055, 0.52833, 2.337363, -0.880527
-0.057, 0.553965, 2.338583, -0.86832
-0.059, 0.584482, 2.341025, -0.854282
-0.061, 0.610117, 2.345908, -0.843906
-0.063, 0.639414, 2.345908, -0.829257
-0.064, 0.661387, 2.344687, -0.817661
-0.066, 0.682139, 2.343466, -0.806674
-0.068, 0.706553, 2.343466, -0.794467
-0.07, 0.732188, 2.345908, -0.782871
-0.072, 0.760264, 2.345908, -0.768833
-0.074, 0.784678, 2.345908, -0.756626
-0.076, 0.799326, 2.347128, -0.749912
-0.078, 0.826182, 2.344687, -0.735263
-0.08, 0.850596, 2.344687, -0.723056
-0.082, 0.878672, 2.348349, -0.710849
-0.084, 0.906748, 2.350791, -0.698032
-0.086, 0.923838, 2.34957, -0.688877
-0.088, 0.951914, 2.350791, -0.675449
-0.09, 0.976328, 2.352011, -0.663852
-0.092, 1.000742, 2.350791, -0.651035
-0.094, 1.025156, 2.350791, -0.638828
-0.096, 1.050791, 2.352011, -0.626621
-0.098, 1.069102, 2.352011, -0.617465
-0.1, 1.093516, 2.350791, -0.604648
-0.102, 1.121592, 2.352011, -0.59122
-0.104, 1.142344, 2.352011, -0.580844
-0.105, 1.171641, 2.354453, -0.567417
-0.107, 1.191172, 2.355673, -0.558261
-0.109, 1.219248, 2.359335, -0.546054
-0.111, 1.247324, 2.358115, -0.531406
-0.113, 1.266855, 2.356894, -0.52103
-0.115, 1.294932, 2.356894, -0.506992
-0.117, 1.318125, 2.356894, -0.495395
-0.119, 1.341318, 2.360556, -0.48563
-0.121, 1.36207, 2.358115, -0.474033
-0.123, 1.391367, 2.362998, -0.461826
-0.125, 1.417002, 2.362998, -0.449008
-0.127, 1.443857, 2.365439, -0.436801
-0.129, 1.463389, 2.36666, -0.427646
-0.131, 1.490244, 2.36788, -0.414829
-0.133, 1.510996, 2.36666, -0.403842
-0.135, 1.537852, 2.36788, -0.391025
-0.137, 1.562266, 2.369101, -0.379428
-0.139, 1.580576, 2.36666, -0.369052
-0.141, 1.60499, 2.36788, -0.357456
-0.143, 1.625742, 2.362998, -0.344638
-0.145, 1.653818, 2.36666, -0.332431
-0.146, 1.675791, 2.365439, -0.320835
-0.148, 1.706309, 2.370322, -0.308017
-0.15, 1.72584, 2.372763, -0.299472
-0.152, 1.750254, 2.371542, -0.286655
-0.154, 1.775889, 2.373984, -0.275058
-0.156, 1.803965, 2.375205, -0.261631
-0.158, 1.828379, 2.376425, -0.250034
-0.16, 1.846689, 2.376425, -0.240879
-0.162, 1.875986, 2.381308, -0.228672
-0.164, 1.901621, 2.381308, -0.215854
-0.166, 1.926035, 2.38497, -0.205478
-0.168, 1.950449, 2.383749, -0.192661
-0.17, 1.977305, 2.38497, -0.179843
-0.172, 1.996836, 2.386191, -0.170688
-0.174, 2.018809, 2.387412, -0.160312
-0.176, 2.042002, 2.387412, -0.148715
-0.178, 2.067637, 2.388632, -0.136508
-0.18, 2.095713, 2.392294, -0.124301
-0.182, 2.117686, 2.394736, -0.114536
-0.184, 2.14332, 2.398398, -0.103549
-0.186, 2.168955, 2.398398, -0.090732
-0.188, 2.189707, 2.398398, -0.080356
-0.189, 2.2129, 2.399619, -0.06937
-0.191, 2.236094, 2.40206, -0.058994
-0.193, 2.259287, 2.405722, -0.049228
-0.195, 2.287363, 2.409384, -0.037021
-0.197, 2.310557, 2.413046, -0.027256
-0.199, 2.334971, 2.415488, -0.016269
-0.201, 2.363047, 2.41915, -0.004062
-0.203, 2.380137, 2.422812, 0.002652
-0.205, 2.408213, 2.428916, 0.013638
-0.207, 2.435068, 2.435019, 0.024014
-0.209, 2.457041, 2.441123, 0.031949
-0.211, 2.482676, 2.447226, 0.041714
-0.213, 2.502207, 2.456992, 0.046597
-0.215, 2.527842, 2.470419, 0.052701
-0.217, 2.553477, 2.487509, 0.056973
-0.219, 2.579111, 2.50582, 0.060635
-0.221, 2.603525, 2.529013, 0.061246
-0.223, 2.627939, 2.554648, 0.060635
-0.225, 2.648691, 2.576621, 0.060025
-0.227, 2.674326, 2.604697, 0.058804
