#TIME ms, IN1, IN2, MATH
-0.334, 3.267822, 3.127441, 0.561523
-0.336, 3.287354, 3.139648, 0.59082
-0.338, 3.303833, 3.148804, 0.620117
-0.34, 3.317871, 3.157959, 0.639648
-0.342, 3.336792, 3.168335, 0.673828
-0.344, 3.356934, 3.179932, 0.708008
-0.346, 3.375244, 3.190308, 0.739746
-0.348, 3.394775, 3.200684, 0.776367
-0.35, 3.408813, 3.209229, 0.79834
-0.352, 3.425903, 3.218994, 0.827637
-0.354, 3.444824, 3.22998, 0.859375
-0.356, 3.461914, 3.238525, 0.893555
-0.358, 3.479614, 3.247681, 0.927734
-0.36, 3.497925, 3.257446, 0.961914
-0.361, 3.511963, 3.26416, 0.991211
-0.363, 3.532104, 3.273315, 1.035156
-0.365, 3.551636, 3.283691, 1.071777
-0.367, 3.571167, 3.292236, 1.115723
-0.369, 3.586426, 3.299561, 1.147461
-0.371, 3.597412, 3.306274, 1.164551
-0.373, 3.615723, 3.312988, 1.210938
-0.375, 3.634033, 3.322144, 1.247559
-0.377, 3.652344, 3.330688, 1.286621
-0.379, 3.670044, 3.339233, 1.323242
-0.381, 3.688965, 3.346558, 1.369629
-0.383, 3.703613, 3.353882, 1.398926
-0.385, 3.723145, 3.361816, 1.445312
-0.387, 3.741455, 3.369751, 1.486816
-0.389, 3.759766, 3.377686, 1.52832
-0.391, 3.778076, 3.384399, 1.574707
-0.393, 3.791504, 3.390503, 1.604004
-0.395, 3.807373, 3.397217, 1.640625
-0.397, 3.825684, 3.403931, 1.687012
-0.399, 3.842773, 3.410645, 1.728516
-0.401, 3.858643, 3.417358, 1.765137
-0.402, 3.876953, 3.424072, 1.811523
-0.404, 3.890381, 3.427734, 1.850586
-0.406, 3.907471, 3.435669, 1.887207
-0.408, 3.924561, 3.441162, 1.933594
-0.41, 3.944092, 3.447876, 1.984863
-0.412, 3.962402, 3.453979, 2.033691
-0.414, 3.978271, 3.458862, 2.077637
-0.416, 3.995972, 3.464966, 2.124023
-0.418, 4.014282, 3.471069, 2.172852
-0.42, 4.031982, 3.477783, 2.216797
-0.422, 4.051514, 3.483887, 2.270508
-0.424, 4.0625, 3.487549, 2.299805
-0.426, 4.0802, 3.493652, 2.346191
-0.428, 4.098511, 3.499756, 2.39502
-0.43, 4.116821, 3.50708, 2.438965
-0.432, 4.13208, 3.510742, 2.485352
-0.434, 4.14856, 3.516235, 2.529297
-0.436, 4.161377, 3.520508, 2.563477
-0.438, 4.179077, 3.526001, 2.612305
-0.44, 4.197998, 3.529663, 2.67334
-0.442, 4.21875, 3.537598, 2.724609
-0.444, 4.23584, 3.543091, 2.770996
-0.445, 4.251709, 3.546753, 2.819824
-0.447, 4.267578, 3.551636, 2.86377
-0.449, 4.284058, 3.556519, 2.910156
-0.451, 4.301758, 3.562622, 2.956543
-0.453, 4.318848, 3.567505, 3.005371
-0.455, 4.334717, 3.571167, 3.054199
-0.457, 4.349365, 3.575439, 3.095703
-0.459, 4.367065, 3.580322, 3.146973
-0.461, 4.387817, 3.585815, 3.208008
-0.463, 4.403076, 3.589478, 3.254395
-0.465, 4.420166, 3.594971, 3.300781
-0.467, 4.432983, 3.598022, 3.339844
-0.469, 4.453125, 3.603516, 3.398438
-0.471, 4.470215, 3.607178, 3.452148
-0.473, 4.488525, 3.613281, 3.500977
-0.475, 4.505005, 3.618164, 3.547363
-0.477, 4.524536, 3.621826, 3.61084
-0.479, 4.536133, 3.625488, 3.642578
-0.481, 4.552002, 3.630371, 3.686523
-0.483, 4.569092, 3.634644, 3.737793
-0.485, 4.588623, 3.638916, 3.798828
-0.487, 4.605713, 3.641968, 3.85498
-0.488, 4.620361, 3.64563, 3.898926
-0.49, 4.638672, 3.649902, 3.955078
-0.492, 4.656982, 3.654785, 4.008789
-0.494, 4.645996, 3.651733, 3.977051
-0.496, 4.626465, 3.647461, 3.916016
-0.498, 4.607544, 3.643799, 3.85498
-0.5, 4.594727, 3.640747, 3.815918
-0.502, 4.575195, 3.635254, 3.759766
-0.504, 4.558105, 3.630371, 3.710938
-0.506, 4.538574, 3.626099, 3.649902
-0.508, 4.521484, 3.622437, 3.596191
-0.51, 4.509277, 3.618164, 3.564453
-0.512, 4.492188, 3.613281, 3.515625
-0.514, 4.475098, 3.608398, 3.466797
-0.516, 4.457397, 3.605347, 3.408203
-0.518, 4.440308, 3.600464, 3.359375
-0.52, 4.425659, 3.595581, 3.320312
-0.522, 4.406738, 3.591919, 3.259277
-0.524, 4.389038, 3.586426, 3.210449
-0.526, 4.373779, 3.582153, 3.166504
-0.528, 4.35791, 3.577271, 3.122559
-0.53, 4.34021, 3.572388, 3.071289
-0.531, 4.326782, 3.568726, 3.032227
-0.533, 4.308472, 3.564453, 2.976074
-0.535, 4.289551, 3.55835, 2.924805
-0.537, 4.27063, 3.552856, 2.871094
-0.539, 4.25354, 3.548584, 2.819824
-0.541, 4.240723, 3.543701, 2.788086
-0.543, 4.223633, 3.539429, 2.736816
-0.545, 4.205322, 3.533936, 2.685547
-0.547, 4.188232, 3.528442, 2.63916
-0.549, 4.169922, 3.522949, 2.587891
-0.551, 4.150391, 3.516235, 2.536621
-0.553, 4.137573, 3.512573, 2.5
-0.555, 4.119263, 3.50647, 2.451172
-0.557, 4.102173, 3.501587, 2.402344
-0.559, 4.085693, 3.496094, 2.358398
-0.561, 4.067993, 3.48999, 2.312012
-0.563, 4.055176, 3.485107, 2.280273
-0.565, 4.036865, 3.479614, 2.229004
-0.567, 4.018555, 3.473511, 2.180176
-0.569, 4.000244, 3.466797, 2.133789
-0.571, 3.982544, 3.460693, 2.087402
-0.572, 3.966064, 3.4552, 2.043457
-0.574, 3.952026, 3.450317, 2.006836
-0.576, 3.933716, 3.442993, 1.962891
-0.578, 3.916626, 3.4375, 1.916504
-0.58, 3.898315, 3.430786, 1.870117
-0.582, 3.878784, 3.424072, 1.818848
-0.584, 3.866577, 3.419189, 1.789551
-0.586, 3.846436, 3.411255, 1.740723
-0.588, 3.829956, 3.404541, 1.70166
-0.59, 3.812866, 3.397827, 1.660156
-0.592, 3.795776, 3.390503, 1.621094
-0.594, 3.777466, 3.383789, 1.574707
-0.596, 3.764038, 3.378906, 1.540527
-0.598, 3.746338, 3.370972, 1.501465
-0.6, 3.727417, 3.364258, 1.452637
-0.602, 3.708496, 3.356934, 1.40625
-0.604, 3.690796, 3.348389, 1.369629
-0.606, 3.676758, 3.342285, 1.337891
-0.608, 3.658447, 3.334351, 1.296387
-0.61, 3.639526, 3.325195, 1.257324
-0.612, 3.621826, 3.317261, 1.218262
-0.614, 3.603516, 3.308105, 1.181641
-0.615, 3.590088, 3.302002, 1.152344
-0.617, 3.571777, 3.292236, 1.118164
-0.619, 3.557129, 3.285522, 1.086426
-0.621, 3.540039, 3.276978, 1.052246
-0.623, 3.522339, 3.268433, 1.015625
-0.625, 3.504028, 3.259888, 0.976562
-0.627, 3.490601, 3.252563, 0.952148
-0.629, 3.471069, 3.242798, 0.913086
-0.631, 3.451538, 3.233032, 0.874023
-0.633, 3.430176, 3.222046, 0.83252
-0.635, 3.413086, 3.21167, 0.805664
-0.637, 3.399658, 3.204956, 0.778809
-0.639, 3.380127, 3.192749, 0.749512
-0.641, 3.359985, 3.181763, 0.712891
-0.643, 3.341064, 3.171997, 0.67627
-0.645, 3.322144, 3.161011, 0.644531
-0.647, 3.304443, 3.148804, 0.622559
-0.649, 3.289185, 3.140259, 0.595703
-0.651, 3.270264, 3.129883, 0.561523
-0.653, 3.253174, 3.117065, 0.544434
-0.655, 3.233643, 3.106079, 0.510254
-0.657, 3.215942, 3.093262, 0.490723
-0.658, 3.200684, 3.084106, 0.466309
-0.66, 3.182983, 3.071899, 0.444336
-0.662, 3.162842, 3.058472, 0.41748
-0.664, 3.145142, 3.045654, 0.397949
-0.666, 3.126221, 3.031616, 0.378418
-0.668, 3.106079, 3.02002, 0.344238
-0.67, 3.093262, 3.009033, 0.336914
-0.672, 3.07373, 2.993774, 0.319824
-0.674, 3.054199, 2.980347, 0.29541
-0.676, 3.035278, 2.965088, 0.280762
-0.678, 3.016357, 2.95105, 0.26123
-0.68, 3.000488, 2.938843, 0.246582
-0.682, 2.983398, 2.924805, 0.234375
-0.684, 2.963867, 2.908325, 0.222168
-0.686, 2.944336, 2.893677, 0.202637
-0.688, 2.924805, 2.877197, 0.19043
-0.69, 2.910156, 2.86499, 0.180664
-0.692, 2.891235, 2.849121, 0.168457
-0.694, 2.871704, 2.832642, 0.15625
-0.696, 2.850952, 2.814941, 0.144043
-0.698, 2.830811, 2.798462, 0.129395
-0.699, 2.811279, 2.780762, 0.12207
-0.701, 2.796021, 2.767334, 0.114746
-0.703, 2.775879, 2.749634, 0.10498
-0.705, 2.756348, 2.731323, 0.100098
-0.707, 2.737427, 2.714233, 0.092773
-0.709, 2.717896, 2.697144, 0.083008
-0.711, 2.702026, 2.683105, 0.075684
-0.713, 2.683716, 2.665405, 0.073242
-0.715, 2.663574, 2.647705, 0.063477
-0.717, 2.644653, 2.628784, 0.063477
-0.719, 2.624512, 2.608643, 0.063477
-0.721, 2.603149, 2.590332, 0.05127
-0.723, 2.588501, 2.576904, 0.046387
-0.725, 2.567749, 2.557373, 0.041504
-0.727, 2.548218, 2.537842, 0.041504
-0.729, 2.529907, 2.519531, 0.041504
-0.731, 2.510986, 2.501831, 0.036621
-0.733, 2.495117, 2.487183, 0.031738
-0.735, 2.475586, 2.468262, 0.029297
-0.737, 2.454834, 2.44812, 0.026855
-0.739, 2.434692, 2.429199, 0.021973
-0.741, 2.41394, 2.408447, 0.021973
-0.742, 2.39563, 2.390747, 0.019531
-0.744, 2.381592, 2.377319, 0.01709
-0.746, 2.364502, 2.360229, 0.01709
-0.748, 2.34314, 2.338867, 0.01709
-0.75, 2.321777, 2.318726, 0.012207
-0.752, 2.300415, 2.298584, 0.007324
-0.754, 2.285767, 2.282715, 0.012207
-0.756, 2.263794, 2.261353, 0.009766
-0.758, 2.244873, 2.241821, 0.012207
-0.76, 2.225342, 2.223511, 0.007324
-0.762, 2.206421, 2.2052, 0.004883
-0.764, 2.18689, 2.185059, 0.007324
-0.766, 2.171631, 2.1698, 0.007324
-0.768, 2.150879, 2.150269, 0.002441
-0.77, 2.130737, 2.129517, 0.004883
-0.772, 2.111206, 2.109985, 0.004883
-0.774, 2.090454, 2.089844, 0.002441
-0.776, 2.076416, 2.075195, 0.004883
-0.778, 2.056274, 2.056885, -0.002441
-0.78, 2.037964, 2.036743, 0.004883
-0.782, 2.015991, 2.014771, 0.004883
-0.784, 1.99646, 1.99585, 0.002441
-0.785, 1.97937, 1.97937, 0
-0.787, 1.959839, 1.959839, 0
-0.789, 1.938477, 1.939087, -0.002441
-0.791, 1.919556, 1.920166, -0.002441
-0.793, 1.900024, 1.900635, -0.002441
-0.795, 1.880493, 1.881104, -0.002441
-0.797, 1.864624, 1.865234, -0.002441
-0.799, 1.843262, 1.843262, 0
-0.801, 1.824951, 1.82373, 0.004883
-0.803, 1.803589, 1.802368, 0.004883
-0.805, 1.783447, 1.784058, -0.002441
-0.807, 1.77063, 1.77063, 0
-0.809, 1.751099, 1.751709, -0.002441
-0.811, 1.732178, 1.732788, -0.002441
-0.813, 1.711426, 1.711426, 0
-0.815, 1.691284, 1.691895, -0.002441
-0.817, 1.671753, 1.671753, 0
-0.819, 1.655884, 1.655884, 0
-0.821, 1.635132, 1.635742, -0.002441
-0.823, 1.616211, 1.616821, -0.002441
-0.825, 1.595459, 1.596069, -0.002441
-0.826, 1.576538, 1.577759, -0.004883
-0.828, 1.560059, 1.560059, 0
-0.83, 1.538696, 1.540527, -0.007324
-0.832, 1.519165, 1.520386, -0.004883
-0.834, 1.500244, 1.500854, -0.002441
-0.836, 1.479492, 1.480103, -0.002441
-0.838, 1.461182, 1.461792, -0.002441
-0.84, 1.445923, 1.447144, -0.004883
-0.842, 1.425171, 1.425781, -0.002441
-0.844, 1.405029, 1.40625, -0.004883
-0.846, 1.384277, 1.385498, -0.004883
-0.848, 1.363525, 1.365356, -0.007324
-0.85, 1.348267, 1.348877, -0.002441
-0.852, 1.326904, 1.328125, -0.004883
-0.854, 1.307373, 1.308594, -0.004883
-0.856, 1.287842, 1.289673, -0.007324
-0.858, 1.268921, 1.268921, 0
-0.86, 1.24939, 1.25, -0.002441
-0.862, 1.234131, 1.234741, -0.002441
-0.864, 1.212769, 1.2146, -0.007324
-0.866, 1.194458, 1.194458, 0
-0.868, 1.173096, 1.174927, -0.007324
-0.869, 1.157227, 1.157837, -0.002441
-0.871, 1.141968, 1.143799, -0.007324
-0.873, 1.122437, 1.123047, -0.002441
-0.875, 1.101074, 1.101074, 0
-0.877, 1.080933, 1.082153, -0.004883
-0.879, 1.05957, 1.060791, -0.004883
-0.881, 1.044922, 1.045532, -0.002441
-0.883, 1.02417, 1.025391, -0.004883
-0.885, 1.003418, 1.005249, -0.007324
-0.887, 0.983887, 0.985107, -0.004883
-0.889, 0.964355, 0.965576, -0.004883
-0.891, 0.943604, 0.944824, -0.004883
-0.893, 0.928345, 0.930176, -0.007324
-0.895, 0.908203, 0.909424, -0.004883
-0.897, 0.886841, 0.888672, -0.007324
-0.899, 0.86731, 0.869141, -0.007324
-0.901, 0.848999, 0.85083, -0.007324
-0.903, 0.83374, 0.834961, -0.004883
-0.905, 0.813599, 0.81604, -0.009766
-0.907, 0.794678, 0.795288, -0.002441
-0.909, 0.775146, 0.776367, -0.004883
-0.911, 0.754395, 0.755005, -0.002441
-0.912, 0.734863, 0.736694, -0.007324
-0.914, 0.718994, 0.720825, -0.007324
-0.916, 0.700073, 0.701904, -0.007324
-0.918, 0.678711, 0.680542, -0.007324
-0.92, 0.658569, 0.65979, -0.004883
-0.922, 0.638428, 0.639648, -0.004883
-0.924, 0.623169, 0.625, -0.007324
-0.926, 0.602417, 0.604248, -0.007324
-0.928, 0.583496, 0.584717, -0.004883
-0.93, 0.563354, 0.564575, -0.004883
-0.932, 0.545654, 0.547485, -0.007324
-0.934, 0.525513, 0.526733, -0.004883
-0.936, 0.510254, 0.512085, -0.007324
-0.938, 0.488892, 0.491333, -0.009766
-0.94, 0.46875, 0.470581, -0.007324
-0.942, 0.447998, 0.450439, -0.009766
-0.944, 0.427856, 0.430908, -0.012207
-0.946, 0.412598, 0.413818, -0.004883
-0.948, 0.391235, 0.394287, -0.012207
-0.95, 0.371704, 0.372925, -0.004883
-0.952, 0.352173, 0.354004, -0.007324
-0.953, 0.332031, 0.333862, -0.007324
-0.955, 0.316162, 0.319214, -0.012207
-0.957, 0.297241, 0.298462, -0.004883
-0.959, 0.2771, 0.280151, -0.012207
-0.961, 0.257568, 0.258789, -0.004883
-0.963, 0.238037, 0.241089, -0.012207
-0.965, 0.217896, 0.222778, -0.019531
-0.967, 0.203247, 0.205688, -0.009766
-0.969, 0.182495, 0.185547, -0.012207
-0.971, 0.162354, 0.164795, -0.009766
-0.973, 0.142212, 0.145264, -0.012207
-0.975, 0.12146, 0.124512, -0.012207
-0.977, 0.107422, 0.108643, -0.004883
-0.979, 0.087891, 0.089722, -0.007324
-0.981, 0.067749, 0.07019, -0.009766
-0.983, 0.047607, 0.050049, -0.009766
-0.985, 0.026245, 0.029297, -0.012207
-0.987, 0.006104, 0.008545, -0.009766
-0.989, -0.008545, -0.006104, -0.009766
-0.991, -0.029297, -0.027466, -0.007324
-0.993, -0.048828, -0.046387, -0.009766
-0.995, -0.030518, -0.028687, -0.007324
-0.996, -0.010986, -0.008545, -0.009766
-0.998, 0.003662, 0.005493, -0.007324
