TIME ms, IN1, IN2, MATH
-0.51, 3.619686, 2.731614, 2.941722
-0.512, 3.601305, 2.729644, 2.87486
-0.514, 3.582268, 2.722423, 2.826721
-0.516, 3.562574, 2.718485, 2.762534
-0.518, 3.54485, 2.713889, 2.709045
-0.52, 3.534346, 2.711264, 2.676952
-0.521, 3.51334, 2.706668, 2.610091
-0.523, 3.494959, 2.701417, 2.556602
-0.525, 3.476578, 2.697478, 2.497764
-0.527, 3.45951, 2.692226, 2.449623
-0.529, 3.447038, 2.688288, 2.414856
-0.531, 3.428, 2.684349, 2.353344
-0.533, 3.40962, 2.679754, 2.297181
-0.535, 3.390583, 2.674502, 2.241017
-0.537, 3.372202, 2.667938, 2.192876
-0.539, 3.360386, 2.664655, 2.158109
-0.541, 3.342005, 2.66006, 2.101946
-0.543, 3.320998, 2.652839, 2.045782
-0.545, 3.303931, 2.649557, 1.989619
-0.547, 3.282268, 2.641679, 1.933456
-0.549, 3.267825, 2.638397, 1.88799
-0.551, 3.253383, 2.635115, 1.842525
-0.553, 3.235003, 2.63052, 1.78636
-0.555, 3.213996, 2.621986, 1.735546
-0.557, 3.20021, 2.61739, 1.698104
-0.559, 3.181173, 2.610826, 1.647288
-0.561, 3.171326, 2.607544, 1.620545
-0.563, 3.151633, 2.602292, 1.561707
-0.564, 3.134565, 2.596384, 1.516241
-0.566, 3.114215, 2.589163, 1.462751
-0.568, 3.099116, 2.585224, 1.417286
-0.57, 3.078766, 2.578003, 1.363798
-0.572, 3.068263, 2.574721, 1.334379
-0.574, 3.0466, 2.569469, 1.267519
-0.576, 3.030188, 2.563561, 1.224726
-0.578, 3.009838, 2.555027, 1.176586
-0.58, 2.994083, 2.550432, 1.131121
-0.582, 2.978328, 2.543211, 1.096353
-0.584, 2.957978, 2.538616, 1.032166
-0.586, 2.94091, 2.530738, 0.994723
-0.588, 2.92253, 2.526799, 0.935886
-0.59, 2.906775, 2.518266, 0.906467
-0.592, 2.888394, 2.514327, 0.847629
-0.594, 2.872639, 2.506449, 0.815536
-0.596, 2.852289, 2.497916, 0.767396
-0.598, 2.837847, 2.49332, 0.727279
-0.6, 2.81881, 2.48413, 0.687162
-0.602, 2.801742, 2.479535, 0.636347
-0.604, 2.785331, 2.472314, 0.598906
-0.605, 2.76695, 2.46378, 0.558789
-0.607, 2.749225, 2.457872, 0.510648
-0.609, 2.730188, 2.449994, 0.465183
-0.611, 2.713777, 2.44146, 0.43309
-0.613, 2.69474, 2.434896, 0.382275
-0.615, 2.678328, 2.427018, 0.347508
-0.617, 2.659291, 2.417828, 0.30739
-0.619, 2.644192, 2.408638, 0.28332
-0.621, 2.625812, 2.402729, 0.232506
-0.623, 2.606775, 2.393539, 0.192389
-0.625, 2.592333, 2.385662, 0.165645
-0.627, 2.574608, 2.379753, 0.117504
-0.629, 2.55754, 2.370563, 0.08541
-0.631, 2.53719, 2.36006, 0.045294
-0.633, 2.520122, 2.350869, 0.013201
-0.635, 2.502398, 2.343648, -0.02959
-0.637, 2.484674, 2.335114, -0.067032
-0.639, 2.466949, 2.323955, -0.093778
-0.641, 2.446599, 2.314764, -0.139243
-0.643, 2.428219, 2.304261, -0.171337
-0.645, 2.409838, 2.293758, -0.203429
-0.646, 2.391457, 2.283255, -0.235523
-0.648, 2.375702, 2.273408, -0.259592
-0.65, 2.356009, 2.263561, -0.299709
-0.652, 2.337628, 2.251088, -0.32378
-0.654, 2.317277, 2.239928, -0.361223
-0.656, 2.302179, 2.230738, -0.385292
-0.658, 2.284455, 2.218266, -0.406688
-0.66, 2.264105, 2.205793, -0.43878
-0.662, 2.243098, 2.192664, -0.470874
-0.664, 2.224061, 2.180191, -0.497619
-0.666, 2.208962, 2.171, -0.521689
-0.668, 2.189925, 2.158528, -0.548434
-0.67, 2.172201, 2.145399, -0.567154
-0.672, 2.150538, 2.132926, -0.604597
-0.674, 2.131501, 2.117828, -0.620643
-0.676, 2.109838, 2.102729, -0.647388
-0.678, 2.096052, 2.091569, -0.658086
-0.68, 2.076359, 2.07844, -0.684829
-0.682, 2.058634, 2.064655, -0.700877
-0.684, 2.036314, 2.0489, -0.727622
-0.686, 2.017277, 2.031832, -0.735645
-0.688, 2.004805, 2.022642, -0.749017
-0.689, 1.985111, 2.010169, -0.778435
-0.691, 1.964761, 1.991132, -0.783784
-0.693, 1.943098, 1.974064, -0.802506
-0.695, 1.924061, 1.958965, -0.818552
-0.697, 1.912901, 1.947806, -0.818552
-0.699, 1.891238, 1.932051, -0.842623
-0.701, 1.870888, 1.91367, -0.850646
-0.703, 1.850538, 1.894633, -0.855995
-0.705, 1.828875, 1.877565, -0.874717
-0.707, 1.805899, 1.857215, -0.885415
-0.709, 1.794083, 1.847368, -0.893437
-0.711, 1.773076, 1.826361, -0.893437
-0.713, 1.752726, 1.809294, -0.906809
-0.715, 1.731063, 1.790256, -0.917507
-0.717, 1.710713, 1.771219, -0.922856
-0.719, 1.699553, 1.761372, -0.928205
-0.721, 1.677233, 1.741022, -0.936229
-0.723, 1.65557, 1.721985, -0.946927
-0.725, 1.634564, 1.700322, -0.944252
-0.727, 1.611588, 1.679972, -0.95495
-0.729, 1.593207, 1.662248, -0.957624
-0.73, 1.580078, 1.649775, -0.960298
-0.732, 1.559071, 1.628112, -0.957623
-0.734, 1.537408, 1.609731, -0.970996
-0.736, 1.515745, 1.586755, -0.965647
-0.738, 1.495395, 1.568374, -0.97367
-0.74, 1.48161, 1.555902, -0.97902
-0.742, 1.460603, 1.534239, -0.976346
-0.744, 1.443535, 1.517827, -0.979019
-0.746, 1.423841, 1.496821, -0.97367
-0.748, 1.402179, 1.477783, -0.984368
-0.75, 1.390362, 1.465967, -0.984369
-0.752, 1.368699, 1.442991, -0.97902
-0.754, 1.345723, 1.422641, -0.989718
-0.756, 1.326686, 1.403604, -0.989718
-0.758, 1.307649, 1.38391, -0.987043
-0.76, 1.287299, 1.364216, -0.989717
-0.762, 1.271544, 1.349775, -0.995066
-0.764, 1.249224, 1.327455, -0.995066
-0.766, 1.226905, 1.304479, -0.992392
-0.768, 1.206555, 1.284785, -0.995066
-0.77, 1.186205, 1.265748, -1.000415
-0.771, 1.17045, 1.249337, -0.997741
-0.773, 1.148787, 1.225705, -0.989718
-0.775, 1.127123, 1.206011, -0.997741
-0.777, 1.104804, 1.183691, -0.997741
-0.779, 1.085767, 1.165311, -1.000415
-0.781, 1.06673, 1.144304, -0.992392
-0.783, 1.049662, 1.12658, -0.989718
-0.785, 1.026029, 1.104917, -0.997741
-0.787, 1.006992, 1.085879, -0.997741
-0.789, 0.985329, 1.065529, -1.00309
-0.791, 0.966292, 1.045179, -0.997741
-0.793, 0.947911, 1.028111, -1.00309
-0.795, 0.927561, 1.007105, -1.000415
-0.797, 0.908524, 0.986755, -0.995066
-0.799, 0.888174, 0.966404, -0.995067
-0.801, 0.867824, 0.948024, -1.00309
-0.803, 0.850756, 0.928986, -0.995066
-0.805, 0.829093, 0.90798, -0.997741
-0.807, 0.812025, 0.890256, -0.995067
-0.809, 0.792988, 0.872531, -1.000415
-0.811, 0.774607, 0.853494, -0.997741
-0.813, 0.752944, 0.833144, -1.00309
-0.814, 0.736532, 0.816076, -1.000416
-0.816, 0.716839, 0.79507, -0.995067
-0.818, 0.697145, 0.775376, -0.995066
-0.82, 0.678108, 0.757652, -1.000415
-0.822, 0.66104, 0.737301, -0.987043
-0.824, 0.639377, 0.716951, -0.992392
-0.826, 0.619683, 0.698571, -0.997741
-0.828, 0.59999, 0.678877, -0.997741
-0.83, 0.580952, 0.658527, -0.992392
-0.832, 0.559946, 0.63752, -0.992392
-0.834, 0.538283, 0.617827, -1.000415
-0.836, 0.519902, 0.600102, -1.00309
-0.838, 0.502178, 0.579752, -0.992392
-0.84, 0.481828, 0.560715, -0.997741
-0.842, 0.46279, 0.542334, -1.000415
-0.844, 0.44244, 0.520671, -0.995066
-0.846, 0.424059, 0.502947, -0.997741
-0.848, 0.403709, 0.48391, -1.00309
-0.85, 0.384016, 0.465529, -1.008438
-0.852, 0.364979, 0.444522, -1.000415
-0.854, 0.343316, 0.422203, -0.997741
-0.855, 0.324935, 0.405135, -1.00309
-0.857, 0.305241, 0.385441, -1.00309
-0.859, 0.284891, 0.365091, -1.00309
-0.861, 0.267167, 0.345397, -0.995066
-0.863, 0.244847, 0.323734, -0.997741
-0.865, 0.223184, 0.302728, -1.000415
-0.867, 0.208742, 0.286316, -0.992392
-0.869, 0.188392, 0.269249, -1.005764
-0.871, 0.170011, 0.250211, -1.00309
-0.873, 0.150318, 0.227892, -0.992392
-0.875, 0.129967, 0.207542, -0.992392
-0.877, 0.114213, 0.192443, -0.995066
-0.879, 0.095832, 0.173406, -0.992392
-0.881, 0.074825, 0.152399, -0.992392
-0.883, 0.053819, 0.131393, -0.992392
-0.885, 0.034125, 0.112356, -0.995066
-0.887, 0.01837, 0.095288, -0.989717
-0.889, -0.003293, 0.077564, -1.005764
-0.891, -0.020361, 0.057213, -0.992392
-0.893, -0.040711, 0.034894, -0.984368
-0.895, -0.065, 0.012574, -0.992392
-0.896, -0.086663, -0.009089, -0.992392
-0.898, -0.099792, -0.023531, -0.987043
-0.9, -0.118829, -0.042568, -0.987043
-0.902, -0.141805, -0.064887, -0.989717
-0.904, -0.164125, -0.085237, -0.997741
-0.906, -0.183818, -0.104931, -0.997741
-0.908, -0.196948, -0.118717, -0.995066
-0.91, -0.217954, -0.141036, -0.989717
-0.912, -0.239617, -0.161386, -0.995066
-0.914, -0.260624, -0.183049, -0.992392
-0.916, -0.280974, -0.206025, -0.981694
-0.918, -0.302637, -0.225719, -0.989717
-0.92, -0.314453, -0.236222, -0.995066
-0.922, -0.339398, -0.259855, -1.000415
-0.924, -0.359092, -0.282831, -0.987043
-0.926, -0.381411, -0.303181, -0.995066
-0.928, -0.401762, -0.324187, -0.992392
-0.93, -0.413578, -0.335347, -0.995066
-0.932, -0.432615, -0.356354, -0.987043
-0.934, -0.455591, -0.376704, -0.997741
-0.936, -0.475941, -0.39771, -0.995066
-0.938, -0.496948, -0.417404, -1.000415
-0.939, -0.508764, -0.428564, -1.00309
-0.941, -0.527801, -0.450883, -0.989718
-0.943, -0.549464, -0.47189, -0.992392
-0.945, -0.569814, -0.49224, -0.992392
-0.947, -0.592134, -0.515216, -0.989717
-0.949, -0.612484, -0.53491, -0.992392
-0.951, -0.625613, -0.549352, -0.987043
-0.953, -0.647932, -0.571015, -0.989717
-0.955, -0.667626, -0.592021, -0.984369
-0.957, -0.689946, -0.614341, -0.984368
-0.959, -0.709639, -0.633378, -0.987043
-0.961, -0.724738, -0.645851, -0.997741
-0.963, -0.745088, -0.667514, -0.992392
-0.965, -0.767407, -0.689833, -0.992392
-0.967, -0.787758, -0.710183, -0.992392
-0.969, -0.806795, -0.730533, -0.987043
-0.971, -0.827145, -0.750883, -0.987043
-0.973, -0.843556, -0.765325, -0.995066
-0.975, -0.864563, -0.787645, -0.989717
-0.977, -0.886226, -0.809308, -0.989717
-0.979, -0.90592, -0.828345, -0.992392
-0.98, -0.924957, -0.847382, -0.992392
-0.982, -0.940055, -0.863137, -0.989717
-0.984, -0.961718, -0.8848, -0.989717
-0.986, -0.983381, -0.905807, -0.992392
-0.988, -1.002419, -0.925501, -0.989717
-0.99, -1.021456, -0.944538, -0.989717
-0.992, -1.034585, -0.957667, -0.989717
-0.994, -1.051653, -0.974735, -0.989717
-0.996, -1.071346, -0.994429, -0.989717
-0.998, -1.087758, -1.012153, -0.984369
