,0,1,2,3,4
0,0.277431,0.277431,0.277431,0.277431,0.277431
1,0.277431,0.277431,0.277431,0.277431,0.277431
2,0.278009,0.278009,0.278009,0.278009,0.278009
3,0.278153,0.278153,0.278153,0.278153,0.278153
4,0.278587,0.278587,0.278587,0.278587,0.278587
5,0.278875,0.278875,0.278875,0.278875,0.278875
6,0.279309,0.279309,0.279309,0.279309,0.279309
7,0.27902,0.27902,0.27902,0.27902,0.27902
8,0.279742,0.279742,0.279742,0.279742,0.279742
9,0.280031,0.280031,0.280031,0.280031,0.280031
10,0.280609,0.280609,0.280609,0.280609,0.280609
11,0.281042,0.281042,0.281042,0.281042,0.281042
12,0.281042,0.281042,0.281042,0.281042,0.281042
13,0.281331,0.281331,0.281331,0.281331,0.281331
14,0.281908,0.281908,0.281908,0.281908,0.281908
15,0.282197,0.282197,0.282197,0.282197,0.282197
16,0.282342,0.282342,0.282342,0.282342,0.282342
17,0.28263,0.28263,0.28263,0.28263,0.28263
18,0.28263,0.28263,0.28263,0.28263,0.28263
19,0.283208,0.283208,0.283208,0.283208,0.283208
20,0.283786,0.283786,0.283786,0.283786,0.283786
21,0.283641,0.283641,0.283641,0.283641,0.283641
22,0.28393,0.28393,0.28393,0.28393,0.28393
23,0.284508,0.284508,0.284508,0.284508,0.284508
24,0.284941,0.284941,0.284941,0.284941,0.284941
25,0.28523,0.28523,0.28523,0.28523,0.28523
26,0.28523,0.28523,0.28523,0.28523,0.28523
27,0.285808,0.285808,0.285808,0.285808,0.285808
28,0.285808,0.285808,0.285808,0.285808,0.285808
29,0.285952,0.285952,0.285952,0.285952,0.285952
30,0.286963,0.286963,0.286963,0.286963,0.286963
31,0.286819,0.286819,0.286819,0.286819,0.286819
32,0.287396,0.287396,0.287396,0.287396,0.287396
33,0.287252,0.287252,0.287252,0.287252,0.287252
34,0.28783,0.28783,0.28783,0.28783,0.28783
35,0.287974,0.287974,0.287974,0.287974,0.287974
36,0.287974,0.287974,0.287974,0.287974,0.287974
37,0.288552,0.288552,0.288552,0.288552,0.288552
38,0.289129,0.289129,0.289129,0.289129,0.289129
39,0.289129,0.289129,0.289129,0.289129,0.289129
40,0.289563,0.289563,0.289563,0.289563,0.289563
41,0.289707,0.289707,0.289707,0.289707,0.289707
42,0.290285,0.290285,0.290285,0.290285,0.290285
43,0.29014,0.29014,0.29014,0.29014,0.29014
44,0.290718,0.290718,0.290718,0.290718,0.290718
45,0.290862,0.290862,0.290862,0.290862,0.290862
46,0.29144,0.29144,0.29144,0.29144,0.29144
47,0.291584,0.291584,0.291584,0.291584,0.291584
48,0.292018,0.292018,0.292018,0.292018,0.292018
49,0.292018,0.292018,0.292018,0.292018,0.292018
50,0.292162,0.292162,0.292162,0.292162,0.292162
51,0.29274,0.29274,0.29274,0.29274,0.29274
52,0.293029,0.293029,0.293029,0.293029,0.293029
53,0.293317,0.293317,0.293317,0.293317,0.293317
54,0.293606,0.293606,0.293606,0.293606,0.293606
55,0.293895,0.293895,0.293895,0.293895,0.293895
56,0.293895,0.293895,0.293895,0.293895,0.293895
57,0.294328,0.294328,0.294328,0.294328,0.294328
58,0.294473,0.294473,0.294473,0.294473,0.294473
59,0.294906,0.294906,0.294906,0.294906,0.294906
60,0.295051,0.295051,0.295051,0.295051,0.295051
61,0.295195,0.295195,0.295195,0.295195,0.295195
62,0.295773,0.295773,0.295773,0.295773,0.295773
63,0.295773,0.295773,0.295773,0.295773,0.295773
64,0.296206,0.296206,0.296206,0.296206,0.296206
65,0.296639,0.296639,0.296639,0.296639,0.296639
66,0.296639,0.296639,0.296639,0.296639,0.296639
67,0.297217,0.297217,0.297217,0.297217,0.297217
68,0.297217,0.297217,0.297217,0.297217,0.297217
69,0.297795,0.297795,0.297795,0.297795,0.297795
70,0.297795,0.297795,0.297795,0.297795,0.297795
71,0.298661,0.298661,0.298661,0.298661,0.298661
72,0.298517,0.298517,0.298517,0.298517,0.298517
73,0.29895,0.29895,0.29895,0.29895,0.29895
74,0.298805,0.298805,0.298805,0.298805,0.298805
75,0.299239,0.299239,0.299239,0.299239,0.299239
76,0.30025,0.30025,0.30025,0.30025,0.30025
77,0.300105,0.300105,0.300105,0.300105,0.300105
78,0.300394,0.300394,0.300394,0.300394,0.300394
79,0.300827,0.300827,0.300827,0.300827,0.300827
80,0.301116,0.301116,0.301116,0.301116,0.301116
81,0.301261,0.301261,0.301261,0.301261,0.301261
82,0.301405,0.301405,0.301405,0.301405,0.301405
83,0.301694,0.301694,0.301694,0.301694,0.301694
84,0.302416,0.302416,0.302416,0.302416,0.302416
85,0.30256,0.30256,0.30256,0.30256,0.30256
86,0.302849,0.302849,0.302849,0.302849,0.302849
87,0.303427,0.303427,0.303427,0.303427,0.303427
88,0.303427,0.303427,0.303427,0.303427,0.303427
89,0.303138,0.303138,0.303138,0.303138,0.303138
90,0.303716,0.303716,0.303716,0.303716,0.303716
91,0.304293,0.304293,0.304293,0.304293,0.304293
92,0.304293,0.304293,0.304293,0.304293,0.304293
93,0.305016,0.305016,0.305016,0.305016,0.305016
94,0.30516,0.30516,0.30516,0.30516,0.30516
95,0.305449,0.305449,0.305449,0.305449,0.305449
96,0.305449,0.305449,0.305449,0.305449,0.305449
97,0.305882,0.305882,0.305882,0.305882,0.305882
98,0.306171,0.306171,0.306171,0.306171,0.306171
99,0.306604,0.306604,0.306604,0.306604,0.306604
100,0.307037,0.307037,0.307037,0.307037,0.307037
101,0.307615,0.307615,0.307615,0.307615,0.307615
102,0.307904,0.307904,0.307904,0.307904,0.307904
103,0.308048,0.308048,0.308048,0.308048,0.308048
104,0.308482,0.308482,0.308482,0.308482,0.308482
105,0.308626,0.308626,0.308626,0.308626,0.308626
106,0.30877,0.30877,0.30877,0.30877,0.30877
107,0.309348,0.309348,0.309348,0.309348,0.309348
108,0.309926,0.309926,0.309926,0.309926,0.309926
