,0,1,2,3,4
37,0.291729,0.291729,0.291729,0.291729,0.291729
38,0.291873,0.291873,0.291873,0.291873,0.291873
39,0.292451,0.292451,0.292451,0.292451,0.292451
40,0.292595,0.292595,0.292595,0.292595,0.292595
41,0.292595,0.292595,0.292595,0.292595,0.292595
42,0.293317,0.293317,0.293317,0.293317,0.293317
43,0.293029,0.293029,0.293029,0.293029,0.293029
44,0.293462,0.293462,0.293462,0.293462,0.293462
45,0.293895,0.293895,0.293895,0.293895,0.293895
46,0.294184,0.294184,0.294184,0.294184,0.294184
47,0.294617,0.294617,0.294617,0.294617,0.294617
48,0.294906,0.294906,0.294906,0.294906,0.294906
49,0.295195,0.295195,0.295195,0.295195,0.295195
50,0.295195,0.295195,0.295195,0.295195,0.295195
51,0.295628,0.295628,0.295628,0.295628,0.295628
52,0.296061,0.296061,0.296061,0.296061,0.296061
53,0.296495,0.296495,0.296495,0.296495,0.296495
54,0.296784,0.296784,0.296784,0.296784,0.296784
55,0.297072,0.297072,0.297072,0.297072,0.297072
56,0.297217,0.297217,0.297217,0.297217,0.297217
57,0.297795,0.297795,0.297795,0.297795,0.297795
58,0.298083,0.298083,0.298083,0.298083,0.298083
59,0.298083,0.298083,0.298083,0.298083,0.298083
60,0.298805,0.298805,0.298805,0.298805,0.298805
61,0.298661,0.298661,0.298661,0.298661,0.298661
62,0.299094,0.299094,0.299094,0.299094,0.299094
63,0.299383,0.299383,0.299383,0.299383,0.299383
64,0.299961,0.299961,0.299961,0.299961,0.299961
65,0.30025,0.30025,0.30025,0.30025,0.30025
66,0.300539,0.300539,0.300539,0.300539,0.300539
67,0.300827,0.300827,0.300827,0.300827,0.300827
68,0.301116,0.301116,0.301116,0.301116,0.301116
69,0.301405,0.301405,0.301405,0.301405,0.301405
70,0.301405,0.301405,0.301405,0.301405,0.301405
71,0.301549,0.301549,0.301549,0.301549,0.301549
72,0.302272,0.302272,0.302272,0.302272,0.302272
73,0.302272,0.302272,0.302272,0.302272,0.302272
74,0.302849,0.302849,0.302849,0.302849,0.302849
75,0.303138,0.303138,0.303138,0.303138,0.303138
76,0.303571,0.303571,0.303571,0.303571,0.303571
77,0.303138,0.303138,0.303138,0.303138,0.303138
78,0.30386,0.30386,0.30386,0.30386,0.30386
