TIME ms, IN1, IN2, MATH
-0.633, 2.303358, 0.559997, 1.846624
-0.635, 2.278807, 0.557109, 1.824961
-0.637, 2.251367, 0.558553, 1.796077
-0.639, 2.212373, 0.557109, 1.758527
-0.641, 2.182045, 0.557109, 1.728199
-0.643, 2.147384, 0.557109, 1.693538
-0.645, 2.121389, 0.555665, 1.668987
-0.646, 2.092505, 0.555665, 1.640103
-0.648, 2.054955, 0.55422, 1.603998
-0.65, 2.024627, 0.55422, 1.573669
-0.652, 1.989966, 0.552776, 1.540453
-0.654, 1.95675, 0.55422, 1.505792
-0.656, 1.933642, 0.551332, 1.485573
-0.658, 1.904758, 0.551332, 1.456689
-0.66, 1.868653, 0.549888, 1.422028
-0.662, 1.833992, 0.551332, 1.385923
-0.664, 1.805108, 0.549888, 1.358483
-0.666, 1.776224, 0.548444, 1.331043
-0.668, 1.74734, 0.546999, 1.303603
-0.67, 1.709791, 0.546999, 1.266054
-0.672, 1.679463, 0.545555, 1.23717
-0.674, 1.643358, 0.544111, 1.202509
-0.676, 1.610141, 0.544111, 1.169293
-0.678, 1.588478, 0.542667, 1.149074
-0.68, 1.555261, 0.544111, 1.114413
-0.682, 1.526377, 0.544111, 1.085529
-0.684, 1.490272, 0.539778, 1.053756
-0.686, 1.459944, 0.541223, 1.021984
-0.688, 1.435392, 0.539778, 0.998877
-0.689, 1.402176, 0.539778, 0.96566
-0.691, 1.367515, 0.53689, 0.933888
-0.693, 1.335742, 0.53689, 0.902115
-0.695, 1.305414, 0.535446, 0.873231
-0.697, 1.27653, 0.535446, 0.844347
-0.699, 1.244758, 0.532557, 0.815463
-0.701, 1.208653, 0.532557, 0.779358
-0.703, 1.181213, 0.531113, 0.753362
-0.705, 1.145108, 0.529669, 0.718702
-0.707, 1.117668, 0.529669, 0.691262
-0.709, 1.088784, 0.526781, 0.665266
-0.711, 1.0599, 0.526781, 0.636382
-0.713, 1.026683, 0.526781, 0.603165
-0.715, 0.993467, 0.523892, 0.572837
-0.717, 0.964583, 0.522448, 0.545397
-0.719, 0.938587, 0.522448, 0.519402
-0.721, 0.909703, 0.521004, 0.491962
-0.723, 0.873598, 0.518115, 0.458745
-0.725, 0.847602, 0.518115, 0.432749
-0.727, 0.814385, 0.518115, 0.399533
-0.729, 0.784057, 0.516671, 0.370649
-0.73, 0.755173, 0.515227, 0.343209
-0.732, 0.727733, 0.512339, 0.318657
-0.734, 0.693072, 0.50945, 0.286885
-0.736, 0.6613, 0.506562, 0.258001
-0.738, 0.629528, 0.503673, 0.229117
-0.74, 0.603532, 0.503673, 0.203121
-0.742, 0.574648, 0.500785, 0.177126
-0.744, 0.535654, 0.497896, 0.141021
-0.746, 0.509659, 0.496452, 0.116469
-0.748, 0.479331, 0.49212, 0.090473
-0.75, 0.456223, 0.490676, 0.06881
-0.752, 0.423007, 0.486343, 0.039926
-0.754, 0.391234, 0.480566, 0.013931
-0.756, 0.360906, 0.476233, -0.012065
-0.758, 0.326245, 0.469012, -0.039505
-0.76, 0.297361, 0.46468, -0.064056
-0.762, 0.271365, 0.456015, -0.081387
-0.764, 0.241037, 0.448794, -0.104494
-0.766, 0.209265, 0.43724, -0.124713
-0.768, 0.177492, 0.421354, -0.140599
-0.77, 0.147164, 0.404023, -0.153597
-0.771, 0.125501, 0.386693, -0.157929
-0.773, 0.095173, 0.360697, -0.162262
-0.775, 0.057623, 0.324592, -0.163706
-0.777, 0.028739, 0.297152, -0.16515
-0.779, -0.003033, 0.262492, -0.162262
-0.781, -0.033361, 0.230719, -0.160818
-0.783, -0.057913, 0.203279, -0.157929
-0.785, -0.088241, 0.174395, -0.159374
-0.787, -0.122902, 0.136846, -0.156485
-0.789, -0.151786, 0.102185, -0.150708
-0.791, -0.179226, 0.073301, -0.149264
-0.793, -0.203777, 0.04875, -0.149264
-0.795, -0.234105, 0.015533, -0.146376
-0.797, -0.267322, -0.019128, -0.144931
-0.799, -0.296206, -0.049456, -0.143487
-0.801, -0.330867, -0.084117, -0.143487
-0.803, -0.349642, -0.10578, -0.140599
-0.805, -0.381414, -0.138997, -0.139155
-0.807, -0.411742, -0.170769, -0.13771
-0.809, -0.442071, -0.203986, -0.134822
-0.811, -0.47962, -0.240091, -0.136266
-0.813, -0.502727, -0.266087, -0.133378
-0.814, -0.52439, -0.28775, -0.133378
-0.816, -0.550386, -0.318078, -0.129045
-0.818, -0.583602, -0.352739, -0.127601
-0.82, -0.609598, -0.380179, -0.126157
-0.822, -0.641371, -0.413395, -0.124713
-0.824, -0.664478, -0.436502, -0.124713
-0.826, -0.694806, -0.471163, -0.12038
-0.828, -0.729467, -0.50438, -0.121824
-0.83, -0.758351, -0.537597, -0.117492
-0.832, -0.794456, -0.573702, -0.117492
-0.834, -0.824784, -0.602586, -0.118936
-0.836, -0.847892, -0.630026, -0.114603
-0.838, -0.87822, -0.65891, -0.116047
-0.84, -0.909992, -0.695015, -0.111715
-0.842, -0.941765, -0.725343, -0.113159
-0.844, -0.972093, -0.75856, -0.110271
-0.846, -0.9952, -0.783111, -0.108826
-0.848, -1.025528, -0.816328, -0.105938
-0.85, -1.061633, -0.8481, -0.110271
-0.852, -1.090518, -0.882761, -0.104494
-0.854, -1.125178, -0.917422, -0.104494
-0.855, -1.145397, -0.937641, -0.104494
-0.857, -1.178614, -0.970857, -0.104494
-0.859, -1.206054, -0.999741, -0.10305
-0.861, -1.236382, -1.034402, -0.098717
-0.863, -1.269599, -1.064731, -0.101606
-0.865, -1.298483, -1.097947, -0.097273
-0.867, -1.325922, -1.122499, -0.100161
-0.869, -1.353362, -1.154271, -0.095829
-0.871, -1.386579, -1.187488, -0.095829
-0.873, -1.416907, -1.217816, -0.095829
-0.875, -1.44868, -1.253921, -0.091496
-0.877, -1.470343, -1.277028, -0.090052
-0.879, -1.502115, -1.307356, -0.091496
-0.881, -1.529555, -1.33624, -0.090052
-0.883, -1.558439, -1.368013, -0.087163
-0.885, -1.5931, -1.402674, -0.087163
-0.887, -1.613319, -1.424337, -0.085719
-0.889, -1.649424, -1.458998, -0.087163
-0.891, -1.675419, -1.486438, -0.085719
-0.893, -1.711525, -1.522543, -0.085719
-0.895, -1.740409, -1.551427, -0.085719
-0.896, -1.770737, -1.581755, -0.085719
-0.898, -1.795288, -1.606306, -0.085719
-0.9, -1.825616, -1.640967, -0.081387
-0.902, -1.854501, -1.669851, -0.081387
-0.904, -1.88194, -1.698735, -0.079942
-0.906, -1.915157, -1.733396, -0.078498
-0.908, -1.933932, -1.752171, -0.078498
-0.91, -1.968593, -1.785387, -0.079942
-0.912, -1.996032, -1.815716, -0.077054
-0.914, -2.030693, -1.851821, -0.07561
-0.916, -2.059577, -1.883593, -0.072721
-0.918, -2.089906, -1.913921, -0.072721
-0.92, -2.115901, -1.939917, -0.072721
-0.922, -2.147674, -1.97169, -0.072721
-0.924, -2.179446, -2.003462, -0.072721
-0.926, -2.205442, -2.029458, -0.072721
-0.928, -2.238658, -2.065563, -0.069833
-0.93, -2.260321, -2.087226, -0.069833
-0.932, -2.292094, -2.121886, -0.066945
-0.934, -2.323866, -2.152215, -0.068389
-0.936, -2.355639, -2.183987, -0.068389
-0.938, -2.3903, -2.21576, -0.071277
-0.939, -2.409074, -2.238867, -0.066945
-0.941, -2.443735, -2.273528, -0.066945
-0.943, -2.472619, -2.300968, -0.068389
-0.945, -2.502947, -2.33274, -0.066945
-0.947, -2.527499, -2.358736, -0.0655
-0.949, -2.560716, -2.390508, -0.066945
-0.951, -2.580935, -2.413615, -0.064056
-0.953, -2.614151, -2.448277, -0.062612
-0.955, -2.645923, -2.47716, -0.0655
-0.957, -2.671919, -2.506044, -0.062612
-0.959, -2.708024, -2.540705, -0.064056
-0.961, -2.728243, -2.563812, -0.061168
-0.963, -2.76146, -2.597029, -0.061168
-0.965, -2.787455, -2.624469, -0.059724
-0.967, -2.822116, -2.660574, -0.058279
-0.969, -2.852444, -2.688014, -0.061168
-0.971, -2.879884, -2.718342, -0.058279
-0.973, -2.902992, -2.741449, -0.058279
-0.975, -2.934764, -2.774666, -0.056835
-0.977, -2.970869, -2.809327, -0.058279
-0.979, -2.996865, -2.839655, -0.053947
-0.98, -3.030081, -2.871428, -0.055391
-0.982, -3.053189, -2.89309, -0.056836
-0.984, -3.084961, -2.93064, -0.051058
-0.986, -3.115289, -2.95808, -0.053946
-0.988, -3.147062, -2.989852, -0.053947
-0.99, -3.174502, -3.017292, -0.053947
-0.992, -3.194721, -3.040399, -0.051059
-0.994, -3.223604, -3.066395, -0.053947
-0.996, -3.251044, -3.095279, -0.052503
-0.998, -3.282817, -3.124163, -0.055391
