TIME ms, IN1, IN2, MATH
0.912, -1.455078, -1.508789, 0.063711
0.91, -1.411133, -1.467285, 0.066152
0.908, -1.384277, -1.439209, 0.064932
0.906, -1.362305, -1.417236, 0.064932
0.904, -1.333008, -1.387939, 0.064932
0.902, -1.311035, -1.364746, 0.063711
0.9, -1.2854, -1.340332, 0.064932
0.898, -1.258545, -1.313477, 0.064932
0.896, -1.228027, -1.2854, 0.067373
0.895, -1.199951, -1.253662, 0.063711
0.893, -1.184082, -1.239014, 0.064932
0.891, -1.152344, -1.208496, 0.066152
0.889, -1.126709, -1.182861, 0.066152
0.887, -1.090088, -1.14502, 0.064932
0.885, -1.066895, -1.120605, 0.063711
0.883, -1.052246, -1.104736, 0.06249
0.881, -1.014404, -1.070557, 0.066152
0.879, -0.986328, -1.043701, 0.067373
0.877, -0.964355, -1.016846, 0.06249
0.875, -0.938721, -0.992432, 0.063711
0.873, -0.914307, -0.970459, 0.066152
0.871, -0.892334, -0.944824, 0.06249
0.869, -0.843506, -0.900879, 0.067373
0.867, -0.831299, -0.887451, 0.066152
0.865, -0.79834, -0.854492, 0.066152
0.863, -0.771484, -0.825195, 0.063711
0.861, -0.742188, -0.797119, 0.064932
0.859, -0.723877, -0.777588, 0.063711
0.857, -0.697021, -0.751953, 0.064932
0.855, -0.667725, -0.722656, 0.064932
0.854, -0.643311, -0.698242, 0.064932
0.852, -0.60791, -0.662842, 0.064932
0.85, -0.588379, -0.644531, 0.066152
0.848, -0.560303, -0.616455, 0.066152
0.846, -0.537109, -0.59082, 0.063711
0.844, -0.501709, -0.556641, 0.064932
0.842, -0.48584, -0.540771, 0.064932
0.84, -0.461426, -0.515137, 0.063711
0.838, -0.430908, -0.48584, 0.064932
0.836, -0.39917, -0.455322, 0.066152
0.834, -0.383301, -0.437012, 0.063711
0.832, -0.351562, -0.402832, 0.06127
0.83, -0.330811, -0.385742, 0.064932
0.828, -0.302734, -0.357666, 0.064932
0.826, -0.2771, -0.332031, 0.064932
0.824, -0.249023, -0.306396, 0.067373
0.822, -0.219727, -0.275879, 0.066152
0.82, -0.197754, -0.251465, 0.063711
0.818, -0.177002, -0.230713, 0.063711
0.816, -0.147705, -0.203857, 0.066152
0.814, -0.12085, -0.174561, 0.063711
0.813, -0.084229, -0.13916, 0.064932
0.811, -0.075684, -0.130615, 0.064932
0.809, -0.05249, -0.106201, 0.063711
0.807, -0.023193, -0.078125, 0.064932
0.805, 0.009766, -0.045166, 0.064932
0.803, 0.025635, -0.030518, 0.066152
0.801, 0.058594, 0.002441, 0.066152
0.799, 0.076904, 0.018311, 0.068594
0.797, 0.113525, 0.059814, 0.063711
0.795, 0.151367, 0.092773, 0.068594
0.793, 0.158691, 0.102539, 0.066152
0.791, 0.195312, 0.13916, 0.066152
0.789, 0.20874, 0.152588, 0.066152
0.787, 0.246582, 0.187988, 0.068594
0.785, 0.253906, 0.197754, 0.066152
0.783, 0.288086, 0.231934, 0.066152
0.781, 0.317383, 0.257568, 0.069814
0.779, 0.349121, 0.288086, 0.071035
0.777, 0.384521, 0.325928, 0.068594
0.775, 0.389404, 0.332031, 0.067373
0.773, 0.422363, 0.366211, 0.066152
0.771, 0.460205, 0.401611, 0.068594
0.77, 0.474854, 0.415039, 0.069814
0.768, 0.488281, 0.426025, 0.072256
0.766, 0.516357, 0.445557, 0.080801
0.764, 0.540771, 0.457764, 0.093008
0.762, 0.587158, 0.480957, 0.116201
0.76, 0.596924, 0.477295, 0.129629
0.758, 0.628662, 0.48584, 0.152822
0.756, 0.649414, 0.489502, 0.169912
0.754, 0.67627, 0.495605, 0.190664
0.752, 0.704346, 0.498047, 0.216299
0.75, 0.720215, 0.493164, 0.237051
0.748, 0.751953, 0.500488, 0.261465
0.746, 0.771484, 0.500488, 0.280996
0.744, 0.804443, 0.505371, 0.309072
0.742, 0.837402, 0.511475, 0.335928
0.74, 0.85083, 0.50293, 0.3579
0.738, 0.883789, 0.505371, 0.388418
0.736, 0.892334, 0.50293, 0.399404
0.734, 0.928955, 0.506592, 0.432363
0.732, 0.952148, 0.505371, 0.456777
0.73, 0.970459, 0.500488, 0.479971
0.729, 1.002197, 0.505371, 0.506826
0.727, 1.030273, 0.50415, 0.536123
0.725, 1.060791, 0.510254, 0.560537
0.723, 1.068115, 0.50293, 0.575186
0.721, 1.101074, 0.50293, 0.608145
0.719, 1.125488, 0.50415, 0.631338
0.717, 1.164551, 0.509033, 0.665518
0.715, 1.170654, 0.50415, 0.676504
0.713, 1.19873, 0.50293, 0.705801
0.711, 1.230469, 0.505371, 0.735098
0.709, 1.271973, 0.511475, 0.770498
0.707, 1.279297, 0.50415, 0.785146
0.705, 1.311035, 0.50293, 0.818105
0.703, 1.330566, 0.50293, 0.837637
0.701, 1.368408, 0.505371, 0.873037
0.699, 1.374512, 0.499268, 0.885244
0.697, 1.405029, 0.498047, 0.916982
0.695, 1.434326, 0.500488, 0.943838
0.693, 1.448975, 0.498047, 0.960928
0.691, 1.499023, 0.506592, 1.002432
0.689, 1.507568, 0.498047, 1.019521
0.688, 1.535645, 0.498047, 1.047598
0.686, 1.563721, 0.500488, 1.073232
0.684, 1.585693, 0.499268, 1.096426
0.682, 1.602783, 0.498047, 1.114736
0.68, 1.629639, 0.495605, 1.144033
0.678, 1.651611, 0.491943, 1.169668
0.676, 1.685791, 0.496826, 1.198965
0.674, 1.710205, 0.495605, 1.2246
0.672, 1.719971, 0.490723, 1.239248
0.67, 1.755371, 0.494385, 1.270986
0.668, 1.787109, 0.498047, 1.299062
0.666, 1.811523, 0.494385, 1.327139
0.664, 1.833496, 0.490723, 1.352773
0.662, 1.854248, 0.491943, 1.372305
0.66, 1.884766, 0.493164, 1.401602
0.658, 1.925049, 0.499268, 1.435781
0.656, 1.931152, 0.490723, 1.45043
0.654, 1.964111, 0.491943, 1.482168
0.652, 1.992188, 0.493164, 1.509023
0.65, 2.011719, 0.493164, 1.528555
0.648, 2.028809, 0.488281, 1.550527
0.646, 2.059326, 0.488281, 1.581045
0.645, 2.078857, 0.487061, 1.601797
0.643, 2.116699, 0.491943, 1.634756
0.641, 2.138672, 0.490723, 1.657949
0.639, 2.149658, 0.484619, 1.675039
0.637, 2.1875, 0.489502, 1.707998
0.635, 2.209473, 0.487061, 1.732412
0.633, 2.229004, 0.484619, 1.754385
0.631, 2.243652, 0.484619, 1.769033
0.629, 2.271729, 0.482178, 1.799551
0.627, 2.298584, 0.483398, 1.825186
0.625, 2.342529, 0.490723, 1.861807
0.623, 2.348633, 0.482178, 1.876455
0.621, 2.382812, 0.484619, 1.908193
0.619, 2.399902, 0.483398, 1.926504
0.617, 2.434082, 0.48584, 1.958242
0.615, 2.456055, 0.484619, 1.981436
0.613, 2.470703, 0.479736, 2.000967
0.611, 2.504883, 0.483398, 2.031484
0.609, 2.519531, 0.482178, 2.047354
0.607, 2.553711, 0.48584, 2.077871
0.605, 2.585449, 0.487061, 2.108389
0.604, 2.601318, 0.479736, 2.131582
0.602, 2.635498, 0.484619, 2.160879
0.6, 2.652588, 0.479736, 2.182852
0.598, 2.684326, 0.483398, 2.210928
0.596, 2.712402, 0.484619, 2.237783
0.594, 2.727051, 0.476074, 2.260977
0.592, 2.76123, 0.482178, 2.289053
0.59, 2.773438, 0.476074, 2.307363
0.588, 2.797852, 0.477295, 2.330557
0.586, 2.836914, 0.483398, 2.363516
0.584, 2.849121, 0.474854, 2.384268
0.582, 2.874756, 0.477295, 2.407461
0.58, 2.900391, 0.473633, 2.436758
0.578, 2.918701, 0.473633, 2.455068
0.576, 2.965088, 0.48584, 2.489248
0.574, 2.96875, 0.473633, 2.505117
0.572, 3.006592, 0.477295, 2.539297
0.57, 3.024902, 0.476074, 2.558828
0.568, 3.060303, 0.478516, 2.591787
0.566, 3.07251, 0.477295, 2.605215
0.564, 3.09082, 0.471191, 2.629629
0.563, 3.122559, 0.474854, 2.657705
0.561, 3.153076, 0.477295, 2.685781
0.559, 3.167725, 0.469971, 2.707754
0.557, 3.192139, 0.471191, 2.730947
0.555, 3.220215, 0.473633, 2.756582
0.553, 3.261719, 0.479736, 2.791982
0.551, 3.270264, 0.471191, 2.809072
0.549, 3.303223, 0.473633, 2.83959
0.547, 3.33252, 0.476074, 2.866445
0.545, 3.354492, 0.477295, 2.887197
0.543, 3.366699, 0.469971, 2.906729
0.541, 3.397217, 0.472412, 2.934805
0.539, 3.425293, 0.474854, 2.960439
0.537, 3.449707, 0.472412, 2.987295
0.535, 3.460693, 0.46875, 3.001943
0.533, 3.48877, 0.471191, 3.027578
0.531, 3.525391, 0.473633, 3.061758
0.529, 3.552246, 0.473633, 3.088613
0.527, 3.563232, 0.467529, 3.105703
0.525, 3.591309, 0.469971, 3.131338
0.523, 3.609619, 0.46875, 3.150869
0.521, 3.640137, 0.469971, 3.180166
0.52, 3.671875, 0.473633, 3.208242
0.518, 3.687744, 0.467529, 3.230215
0.516, 3.719482, 0.471191, 3.258291
0.514, 3.737793, 0.469971, 3.277822
0.512, 3.776855, 0.473633, 3.313223
0.51, 3.786621, 0.46875, 3.327871
0.508, 3.81958, 0.469971, 3.359609
0.506, 3.847656, 0.473633, 3.384023
0.504, 3.867188, 0.472412, 3.404775
0.502, 3.883057, 0.467529, 3.425527
0.5, 3.90625, 0.46875, 3.4475
0.498, 3.876953, 0.46875, 3.418203
0.496, 3.862305, 0.473633, 3.398672
0.494, 3.814697, 0.465088, 3.359609
0.492, 3.798828, 0.467529, 3.341299
0.49, 3.762207, 0.466309, 3.305898
0.488, 3.734131, 0.465088, 3.279043
0.486, 3.71582, 0.46875, 3.25707
0.484, 3.669434, 0.462646, 3.216787
0.482, 3.652344, 0.462646, 3.199697
0.48, 3.620605, 0.465088, 3.165518
0.479, 3.588867, 0.462646, 3.136221
0.477, 3.553467, 0.460205, 3.103262
0.475, 3.522949, 0.460205, 3.072744
0.473, 3.502197, 0.460205, 3.051992
0.471, 3.487549, 0.467529, 3.03002
0.469, 3.439941, 0.458984, 2.990957
0.467, 3.415527, 0.458984, 2.966543
0.465, 3.378906, 0.458984, 2.929922
0.463, 3.365479, 0.462646, 2.912832
0.461, 3.338623, 0.462646, 2.885977
0.459, 3.292236, 0.452881, 2.849355
0.457, 3.272705, 0.457764, 2.824941
0.455, 3.238525, 0.454102, 2.794424
0.453, 3.205566, 0.452881, 2.762686
0.451, 3.181152, 0.452881, 2.738271
0.449, 3.154297, 0.454102, 2.710195
0.447, 3.126221, 0.452881, 2.68334
0.445, 3.10791, 0.457764, 2.660146
0.443, 3.077393, 0.455322, 2.63207
0.441, 3.03833, 0.45166, 2.59667
0.439, 3.024902, 0.454102, 2.580801
0.438, 2.998047, 0.455322, 2.552725
0.436, 2.967529, 0.452881, 2.524648
0.434, 2.929688, 0.450439, 2.489248
0.432, 2.904053, 0.45166, 2.462393
0.43, 2.880859, 0.450439, 2.44042
0.428, 2.861328, 0.45166, 2.419668
0.426, 2.818604, 0.446777, 2.381826
0.424, 2.79541, 0.447998, 2.357412
0.422, 2.756348, 0.443115, 2.323232
0.42, 2.744141, 0.445557, 2.308584
0.418, 2.718506, 0.446777, 2.281729
0.416, 2.677002, 0.440674, 2.246328
0.414, 2.657471, 0.445557, 2.221914
0.412, 2.631836, 0.446777, 2.195059
0.41, 2.591553, 0.440674, 2.160879
0.408, 2.573242, 0.440674, 2.142568
0.406, 2.548828, 0.441895, 2.116934
0.404, 2.526855, 0.445557, 2.091299
0.402, 2.48291, 0.438232, 2.054678
0.4, 2.460938, 0.440674, 2.030264
0.398, 2.445068, 0.445557, 2.009512
0.396, 2.409668, 0.439453, 1.980215
0.395, 2.381592, 0.439453, 1.952139
0.393, 2.349854, 0.437012, 1.922842
0.391, 2.335205, 0.444336, 1.900869
0.389, 2.299805, 0.439453, 1.870352
0.387, 2.266846, 0.435791, 1.841055
0.385, 2.253418, 0.439453, 1.823965
0.383, 2.230225, 0.441895, 1.79833
0.381, 2.193604, 0.435791, 1.767812
0.379, 2.161865, 0.43457, 1.737295
0.377, 2.141113, 0.432129, 1.718984
0.375, 2.111816, 0.43457, 1.687246
0.373, 2.094727, 0.438232, 1.666494
0.371, 2.052002, 0.430908, 1.631094
0.369, 2.03125, 0.432129, 1.609121
0.367, 2.004395, 0.432129, 1.582266
0.365, 1.972656, 0.428467, 1.554189
0.363, 1.966553, 0.438232, 1.53832
0.361, 1.920166, 0.429688, 1.500479
0.359, 1.903076, 0.429688, 1.483389
0.357, 1.873779, 0.428467, 1.455312
0.355, 1.859131, 0.43335, 1.435781
0.354, 1.831055, 0.432129, 1.408926
0.352, 1.793213, 0.426025, 1.377187
0.35, 1.77124, 0.428467, 1.352773
0.348, 1.745605, 0.430908, 1.324697
0.346, 1.723633, 0.428467, 1.305166
0.344, 1.685791, 0.423584, 1.272207
0.342, 1.662598, 0.424805, 1.247793
0.34, 1.633301, 0.422363, 1.220937
0.338, 1.618652, 0.427246, 1.201406
0.336, 1.600342, 0.428467, 1.181875
0.334, 1.561279, 0.421143, 1.150137
0.332, 1.541748, 0.423584, 1.128164
0.33, 1.508789, 0.421143, 1.097646
0.328, 1.477051, 0.418701, 1.06835
0.326, 1.448975, 0.41748, 1.041494
0.324, 1.42334, 0.41748, 1.015859
0.322, 1.403809, 0.418701, 0.995107
0.32, 1.380615, 0.419922, 0.970693
0.318, 1.340332, 0.413818, 0.936514
0.316, 1.322021, 0.41626, 0.915762
0.314, 1.30127, 0.41626, 0.89501
0.313, 1.278076, 0.41626, 0.871816
0.311, 1.241455, 0.412598, 0.838857
0.309, 1.217041, 0.412598, 0.814443
0.307, 1.188965, 0.413818, 0.785146
0.305, 1.173096, 0.41626, 0.766836
0.303, 1.149902, 0.415039, 0.744863
0.301, 1.114502, 0.408936, 0.715566
0.299, 1.088867, 0.408936, 0.689932
0.297, 1.068115, 0.411377, 0.666738
0.295, 1.035156, 0.406494, 0.638662
0.293, 1.010742, 0.402832, 0.61791
0.291, 0.98999, 0.402832, 0.597158
0.289, 0.970459, 0.405273, 0.575186
0.287, 0.925293, 0.397949, 0.537344
0.285, 0.904541, 0.400391, 0.51415
0.283, 0.88623, 0.39917, 0.497061
0.281, 0.861816, 0.39917, 0.472646
0.279, 0.845947, 0.402832, 0.453115
0.277, 0.79834, 0.391846, 0.416494
0.275, 0.780029, 0.395508, 0.394521
0.273, 0.754395, 0.395508, 0.368887
0.271, 0.748291, 0.397949, 0.360342
0.27, 0.700684, 0.389404, 0.321279
0.268, 0.679932, 0.388184, 0.301748
0.266, 0.651855, 0.386963, 0.274893
0.264, 0.627441, 0.383301, 0.254141
0.262, 0.598145, 0.379639, 0.228506
0.26, 0.571289, 0.378418, 0.202871
0.258, 0.545654, 0.375977, 0.179678
0.256, 0.52124, 0.374756, 0.156484
0.254, 0.507812, 0.375977, 0.141836
0.252, 0.462646, 0.36377, 0.108877
0.25, 0.452881, 0.366211, 0.09667
0.248, 0.426025, 0.362549, 0.073477
0.246, 0.410156, 0.362549, 0.057607
0.244, 0.380859, 0.357666, 0.033193
0.242, 0.341797, 0.341797, 0.01
0.24, 0.32959, 0.340576, -0.000986
0.238, 0.289307, 0.322266, -0.022959
0.236, 0.270996, 0.311279, -0.030283
0.234, 0.256348, 0.306396, -0.040049
0.232, 0.211182, 0.268555, -0.047373
0.23, 0.198975, 0.257568, -0.048594
0.229, 0.172119, 0.233154, -0.051035
0.227, 0.146484, 0.203857, -0.047373
0.225, 0.135498, 0.19165, -0.046152
0.223, 0.107422, 0.166016, -0.048594
0.221, 0.068359, 0.12085, -0.04249
0.219, 0.053711, 0.108643, -0.044932
0.217, 0.015869, 0.067139, -0.04127
0.215, -0.006104, 0.040283, -0.036387
0.213, -0.030518, 0.014648, -0.035166
0.211, -0.067139, -0.023193, -0.033945
0.209, -0.080566, -0.039062, -0.031504
0.207, -0.109863, -0.068359, -0.031504
0.205, -0.115967, -0.076904, -0.029063
0.203, -0.162354, -0.124512, -0.027842
0.201, -0.183105, -0.148926, -0.02418
0.199, -0.209961, -0.174561, -0.0254
0.197, -0.219727, -0.184326, -0.0254
0.195, -0.255127, -0.220947, -0.02418
0.193, -0.285645, -0.253906, -0.021738
0.191, -0.308838, -0.279541, -0.019297
0.189, -0.344238, -0.317383, -0.016855
0.188, -0.34668, -0.318604, -0.018076
0.186, -0.380859, -0.356445, -0.014414
0.184, -0.402832, -0.380859, -0.011973
0.182, -0.422363, -0.39917, -0.013193
0.18, -0.438232, -0.418701, -0.009531
0.178, -0.463867, -0.443115, -0.010752
0.176, -0.495605, -0.478516, -0.00709
0.174, -0.517578, -0.500488, -0.00709
0.172, -0.546875, -0.532227, -0.004648
0.17, -0.577393, -0.563965, -0.003428
0.168, -0.603027, -0.59082, -0.002207
0.166, -0.623779, -0.612793, -0.000986
0.164, -0.651855, -0.64209, 0.000234
0.162, -0.679932, -0.668945, -0.000986
0.16, -0.705566, -0.695801, 0.000234
0.158, -0.734863, -0.727539, 0.002676
0.156, -0.750732, -0.74585, 0.005117
0.154, -0.780029, -0.777588, 0.007559
0.152, -0.808105, -0.806885, 0.008779
0.15, -0.831299, -0.827637, 0.006338
0.148, -0.858154, -0.859375, 0.011221
0.146, -0.888672, -0.892334, 0.013662
0.145, -0.908203, -0.910645, 0.012441
0.143, -0.933838, -0.9375, 0.013662
0.141, -0.949707, -0.952148, 0.012441
0.139, -0.987549, -0.992432, 0.014883
0.137, -1.004639, -1.010742, 0.016104
0.135, -1.031494, -1.037598, 0.016104
0.133, -1.040039, -1.048584, 0.018545
0.131, -1.07666, -1.085205, 0.018545
0.129, -1.105957, -1.116943, 0.020986
0.127, -1.130371, -1.141357, 0.020986
0.125, -1.154785, -1.168213, 0.023428
0.123, -1.16333, -1.177979, 0.024648
0.121, -1.196289, -1.209717, 0.023428
0.119, -1.228027, -1.241455, 0.023428
0.117, -1.246338, -1.263428, 0.02709
0.115, -1.280518, -1.297607, 0.02709
0.113, -1.298828, -1.314697, 0.025869
0.111, -1.326904, -1.346436, 0.029531
0.109, -1.357422, -1.376953, 0.029531
0.107, -1.376953, -1.397705, 0.030752
0.105, -1.405029, -1.429443, 0.034414
0.104, -1.434326, -1.455078, 0.030752
0.102, -1.452637, -1.474609, 0.031973
0.1, -1.478271, -1.503906, 0.035635
0.098, -1.495361, -1.522217, 0.036855
0.096, -1.539307, -1.561279, 0.031973
0.094, -1.551514, -1.577148, 0.035635
0.092, -1.577148, -1.602783, 0.035635
0.09, -1.590576, -1.617432, 0.036855
0.088, -1.622314, -1.650391, 0.038076
0.086, -1.651611, -1.679688, 0.038076
0.084, -1.677246, -1.707764, 0.040518
0.082, -1.694336, -1.726074, 0.041738
0.08, -1.71875, -1.750488, 0.041738
0.078, -1.755371, -1.787109, 0.041738
0.076, -1.774902, -1.807861, 0.042959
0.074, -1.801758, -1.835938, 0.04418
0.072, -1.811523, -1.844482, 0.042959
0.07, -1.851807, -1.884766, 0.042959
0.068, -1.871338, -1.904297, 0.042959
0.066, -1.901855, -1.938477, 0.046621
0.064, -1.916504, -1.950684, 0.04418
0.063, -1.947021, -1.981201, 0.04418
0.061, -1.977539, -2.01416, 0.046621
0.059, -1.989746, -2.027588, 0.047842
0.057, -2.020264, -2.056885, 0.046621
0.055, -2.045898, -2.084961, 0.049062
0.053, -2.081299, -2.120361, 0.049062
0.051, -2.094727, -2.133789, 0.049062
0.049, -2.115479, -2.158203, 0.052725
0.047, -2.142334, -2.181396, 0.049062
0.045, -2.174072, -2.216797, 0.052725
0.043, -2.197266, -2.23877, 0.051504
0.041, -2.230225, -2.270508, 0.050283
0.039, -2.230225, -2.272949, 0.052725
0.037, -2.272949, -2.318115, 0.055166
0.035, -2.296143, -2.341309, 0.055166
0.033, -2.32666, -2.369385, 0.052725
0.031, -2.351074, -2.397461, 0.056387
0.029, -2.357178, -2.402344, 0.055166
0.027, -2.387695, -2.435303, 0.057607
0.025, -2.414551, -2.459717, 0.055166
0.023, -2.431641, -2.478027, 0.056387
0.021, -2.454834, -2.501221, 0.056387
0.02, -2.484131, -2.53418, 0.060049
0.018, -2.508545, -2.556152, 0.057607
0.016, -2.541504, -2.589111, 0.057607
0.014, -2.559814, -2.609863, 0.060049
0.012, -2.590332, -2.640381, 0.060049
0.01, -2.624512, -2.674561, 0.060049
0.008, -2.635498, -2.687988, 0.06249
0.006, -2.666016, -2.717285, 0.06127
0.004, -2.675781, -2.727051, 0.06127
0.002, -2.709961, -2.762451, 0.06249
0, -2.720947, -2.773438, 0.06249
-0.002, -2.695312, -2.751465, 0.066152
-0.004, -2.669678, -2.724609, 0.064932
-0.006, -2.644043, -2.696533, 0.06249
-0.008, -2.612305, -2.664795, 0.06249
-0.01, -2.589111, -2.644043, 0.064932
-0.012, -2.541504, -2.596436, 0.064932
-0.014, -2.530518, -2.58667, 0.066152
-0.016, -2.503662, -2.556152, 0.06249
-0.018, -2.46582, -2.520752, 0.064932
-0.02, -2.432861, -2.486572, 0.063711
-0.021, -2.403564, -2.454834, 0.06127
-0.023, -2.388916, -2.442627, 0.063711
-0.025, -2.352295, -2.407227, 0.064932
-0.027, -2.325439, -2.37793, 0.06249
-0.029, -2.280273, -2.331543, 0.06127
-0.031, -2.255859, -2.307129, 0.06127
-0.033, -2.241211, -2.294922, 0.063711
-0.035, -2.199707, -2.254639, 0.064932
-0.037, -2.176514, -2.231445, 0.064932
-0.039, -2.148438, -2.199707, 0.06127
-0.041, -2.121582, -2.175293, 0.063711
-0.043, -2.089844, -2.143555, 0.063711
-0.045, -2.072754, -2.125244, 0.06249
-0.047, -2.030029, -2.084961, 0.064932
-0.049, -2.011719, -2.06543, 0.063711
-0.051, -1.97998, -2.032471, 0.06249
-0.053, -1.950684, -2.003174, 0.06249
-0.055, -1.92749, -1.97998, 0.06249
-0.057, -1.899414, -1.951904, 0.06249
-0.059, -1.873779, -1.92627, 0.06249
-0.061, -1.838379, -1.89209, 0.063711
-0.063, -1.809082, -1.862793, 0.063711
-0.064, -1.762695, -1.813965, 0.06127
-0.066, -1.751709, -1.804199, 0.06249
-0.068, -1.724854, -1.777344, 0.06249
-0.07, -1.693115, -1.746826, 0.063711
-0.072, -1.656494, -1.708984, 0.06249
-0.074, -1.638184, -1.689453, 0.06127
-0.076, -1.618652, -1.672363, 0.063711
-0.078, -1.584473, -1.638184, 0.063711
-0.08, -1.553955, -1.608887, 0.064932
-0.082, -1.533203, -1.588135, 0.064932
-0.084, -1.499023, -1.556396, 0.067373
-0.086, -1.480713, -1.534424, 0.063711
-0.088, -1.45874, -1.512451, 0.063711
-0.09, -1.419678, -1.474609, 0.064932
-0.092, -1.398926, -1.451416, 0.06249
-0.094, -1.367188, -1.420898, 0.063711
-0.096, -1.340332, -1.395264, 0.064932
-0.098, -1.312256, -1.367188, 0.064932
-0.1, -1.292725, -1.348877, 0.066152
-0.102, -1.263428, -1.317139, 0.063711
-0.104, -1.234131, -1.287842, 0.063711
-0.105, -1.196289, -1.25, 0.063711
-0.107, -1.185303, -1.236572, 0.06127
-0.109, -1.153564, -1.209717, 0.066152
-0.111, -1.12915, -1.185303, 0.066152
-0.113, -1.101074, -1.154785, 0.063711
-0.115, -1.051025, -1.105957, 0.064932
-0.117, -1.031494, -1.087646, 0.066152
-0.119, -1.019287, -1.072998, 0.063711
-0.121, -0.981445, -1.036377, 0.064932
-0.123, -0.961914, -1.015625, 0.063711
-0.125, -0.930176, -0.982666, 0.06249
-0.127, -0.909424, -0.963135, 0.063711
-0.129, -0.88501, -0.939941, 0.064932
-0.131, -0.855713, -0.909424, 0.063711
-0.133, -0.825195, -0.882568, 0.067373
-0.135, -0.804443, -0.858154, 0.063711
-0.137, -0.773926, -0.827637, 0.063711
-0.139, -0.755615, -0.809326, 0.063711
-0.141, -0.714111, -0.769043, 0.064932
-0.143, -0.703125, -0.756836, 0.063711
-0.145, -0.671387, -0.725098, 0.063711
-0.146, -0.64209, -0.697021, 0.064932
-0.148, -0.601807, -0.656738, 0.064932
-0.15, -0.588379, -0.643311, 0.064932
-0.152, -0.565186, -0.621338, 0.066152
-0.154, -0.537109, -0.59082, 0.063711
-0.156, -0.50415, -0.560303, 0.066152
-0.158, -0.479736, -0.533447, 0.063711
-0.16, -0.465088, -0.518799, 0.063711
-0.162, -0.432129, -0.487061, 0.064932
-0.164, -0.410156, -0.463867, 0.063711
-0.166, -0.375977, -0.430908, 0.064932
-0.168, -0.3479, -0.402832, 0.064932
-0.17, -0.325928, -0.378418, 0.06249
-0.172, -0.297852, -0.352783, 0.064932
-0.174, -0.27832, -0.332031, 0.063711
-0.176, -0.246582, -0.302734, 0.066152
-0.178, -0.222168, -0.274658, 0.06249
-0.18, -0.196533, -0.252686, 0.066152
-0.182, -0.172119, -0.22583, 0.063711
-0.184, -0.142822, -0.198975, 0.066152
-0.186, -0.123291, -0.178223, 0.064932
-0.188, -0.095215, -0.152588, 0.067373
-0.189, -0.072021, -0.126953, 0.064932
-0.191, -0.045166, -0.102539, 0.067373
-0.193, -0.030518, -0.087891, 0.067373
-0.195, 0.002441, -0.054932, 0.067373
-0.197, 0.031738, -0.024414, 0.066152
-0.199, 0.068359, 0.013428, 0.064932
-0.201, 0.078125, 0.023193, 0.064932
-0.203, 0.106201, 0.050049, 0.066152
-0.205, 0.129395, 0.072021, 0.067373
-0.207, 0.163574, 0.106201, 0.067373
-0.209, 0.205078, 0.147705, 0.067373
-0.211, 0.206299, 0.150146, 0.066152
-0.213, 0.239258, 0.184326, 0.064932
-0.215, 0.263672, 0.20874, 0.064932
-0.217, 0.294189, 0.236816, 0.067373
-0.219, 0.311279, 0.256348, 0.064932
-0.221, 0.339355, 0.283203, 0.066152
-0.223, 0.367432, 0.311279, 0.066152
-0.225, 0.400391, 0.345459, 0.064932
-0.227, 0.422363, 0.36499, 0.067373
